Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
ECH1	-0.5764593019252335	0.060188801392923055
MVP	-0.5754767013156457	0.009122334823700968
EML3	-0.5748239737665926	0.06251493886038595
S100A13	-0.571793442910783	0.014819701934930445
RPL39L	-0.5709038944779822	0.21268983360252172
PSMB10	-0.5670298776329844	0.036560160570056226
FASTKD5	-0.5661840844711625	0.03560251175675166
ARFIP2	-0.5654062343381078	0.0075752978395790494
LRRC41	-0.5637694206863401	0.001930118518618379
FPGS	-0.5622367609421914	0.018576887819301537
STK25	-0.5560598332855868	0.016541581056037757
TWF2	-0.5560205906952217	0.008651448598841998
PSMD9	-0.5528708281578876	0.007575043358047565
RBM15B	-0.5522879598756585	0.002594935494991159
PNP	-0.5483081343870485	0.037368909029797726
ABHD4	-0.5475841236917901	0.006348098341285599
SMARCA4	-0.5426589956072326	0.011308732094458096
BUB1B	-0.5406425301707986	0.005075989818719688
RPA3	-0.5327204759613027	0.045549169499976914
BAMBI	-0.5302046489352936	0.020711441623016344
JMJD6	-0.5213212440448223	0.09697230448358345
RPA2	-0.5192431888323531	0.029551015990226484
RNF167	-0.5180017934785491	0.007250190553753484
SLC35B1	-0.5152814233628622	0.043300673998509585
FIS1	-0.514739496837592	0.09407209417520672
MAPKAPK3	-0.5117284509776127	0.011683896130648611
NUP93	-0.5114870078130415	0.013795042107971205
HAT1	-0.5111861388694587	0.05986714182832482
MYO10	-0.5093018801224879	0.22337232330084192
COPS7A	-0.5070981514202025	0.02859835101744552
USP22	-0.5066118886675622	0.005958865855506909
HOXA10	-0.5053226083638742	0.10645026886962201
GAPDH	-0.5050918461512249	0.12814211463767403
RPS6KA1	-0.503698152266684	0.014112917750865466
FZD1	-0.5023608371186737	0.18556194761489575
DAXX	-0.5002022390754781	0.0043217199710609095
