Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
ILK	-0.7583345086088247	4.3946887200747643e-7
CAPN1	-0.7565374468447976	3.751900382968453e-4
DHRS7	-0.7518318911663494	0.0026928073515869928
PSMD2	-0.7445872414715701	2.154811820346628e-4
MIF	-0.7413693693836619	0.005559496619611556
PTPRF	-0.7404031250117088	1.1332716660877644e-4
ABCC5	-0.7376697196077742	2.5764867980138863e-5
ELOVL6	-0.7345199904604055	4.5642187000597664e-4
COG4	-0.7321082363945439	3.39247095207353e-4
CNPY3	-0.7301865541150869	3.057742687380395e-4
PSMD4	-0.7299240799247693	4.6094276171095815e-6
DNM1	-0.7285884900402666	0.024318321665343857
TSPAN4	-0.7267768876819284	0.0058299674197076785
PLS1	-0.7266194762085433	0.007234168709624027
ALDH7A1	-0.7261670495843912	0.034467980131658325
PARP1	-0.7153330032208816	5.879027952934481e-4
CRELD2	-0.7140991770919543	0.0028835390162764425
HMGCR	-0.7095636052859866	4.8124697412335317e-4
ELAC2	-0.7094370456756135	5.936981350270875e-5
GRB10	-0.7032882866168981	9.78758685732213e-4
CHAC1	-0.701916525937412	0.1654111335421521
TIAM1	-0.6998267195733517	0.6097910350540856
DAG1	-0.6935823037015183	0.001891526307147016
HMGCS1	-0.6935185072113206	0.004104068696250153
APP	-0.6877178195664921	2.9108802909262946e-4
TXNRD1	-0.68576468338609875	0.004004285712433598
TNFRSF21	-0.6846447820768821	0.003015226513355051
COG7	-0.6838861989390213	0.002126507227763881
HSPA1A	-0.6836069981030178	0.014277071460338535
EPHB2	-0.6810423259672176	0.08541433567638719
HSPB1	-0.6751462592529044	0.00244704746242787
TCTA	-0.6736024486419355	0.05990412864208378
BECN1	-0.6729017139442016	1.1128890191414952e-5
PUF60	-0.6707269503693928	9.914797090481059e-5
NUP85	-0.6683228995136743	3.1368822950119754e-5
INPP4B	-0.6677382863597563	0.005265718635938861
EIF4EBP1	-0.6665014795751275	0.012678740325015645
PFKL	-0.6664395396889523	8.64006699403977e-4
MSRA	-0.6659701810945599	0.0721006932171865
VAT1	-0.6613136077792152	8.0903819447307e-4
RRP8	-0.6580008537146589	0.0021635090564610924
MVP	-0.6543077884833367	1.5531409797834284e-4
WDTC1	-0.6503154836452277	0.007451137771733137
MLLT11	-0.647085891194523	9.132843390723813e-5
HLA-DMA	-0.6456785267210912	0.1509841587555646
CDK19	-0.6440707391870435	0.03154156440522324
ITGB1BP1	-0.6415759901173302	3.1447500712528673e-4
STXBP1	-0.6403664175208995	0.011720754656972575
NOLC1	-0.6386127044613759	0.0013548406537378548
PKIG	-0.6380396564391524	0.002426372596192583
HYOU1	-0.6358338702352575	0.023421250091762304
TRAP1	-0.6335301869558648	6.453518123263726e-5
ATF5	-0.6331768773984894	0.0013035495700418976
OXA1L	-0.630883832249311	2.366565080933872e-5
SKP1	-0.6304914809180453	0.0018268992361564396
ISOC1	-0.6256964554449707	0.03109272207218608
PLA2G15	-0.6229860099356028	0.013623058082935225
COASY	-0.6210169206514582	7.787958704632467e-5
ITGB5	-0.6203627794637481	2.6511731801321655e-4
GALE	-0.618074054732467	0.011363892676889645
NUP93	-0.6165353855908107	6.40938517967794e-4
BNIP3L	-0.6118821511143728	0.036134607832016205
STUB1	-0.6072124216053263	0.025095609887857126
S100A13	-0.6038549212174893	0.002636304905474063
FGFR4	-0.6038042427844983	0.09666147850923582
BLVRA	-0.6018642389432851	0.0021814524837814263
GLOD4	-0.5980664096761287	5.353671592499672e-5
FAM57A	-0.5948804275779137	0.020317063783455547
TFDP1	-0.594697733225347	0.0013327059158868212
PHGDH	-0.5933235050534272	0.09789671697218282
ABCB6	-0.5919504129791618	5.641464564114584e-5
RNH1	-0.591916379499937	0.003430233448912223
LYRM1	-0.5910874980460217	0.0011237943992393282
PYCR1	-0.5899491461143179	0.0012868983320047068
RAB4A	-0.5891825990030707	0.015634511324421584
IGF2R	-0.5886731284050539	0.01269051036379838
PDIA5	-0.5880443931324082	0.0015927185354431101
MPZL1	-0.587829657868111	0.09917678355766456
CLSTN1	-0.583843408035044	7.189917737897672e-4
POLE2	-0.5823463635045952	0.3690687935530197
MLEC	-0.5815454265905006	0.006568219401371313
REEP5	-0.5809821144988577	3.38446736670587e-4
HSPA8	-0.5729570600829397	6.500175764484139e-4
AKR7A2	-0.5718100586210197	0.10235512658092646
GNB5	-0.5689853740332845	0.01166187362864342
KLHL21	-0.5673799836161114	0.008972998691035275
TRIB3	-0.5658604981068887	0.07369567506602193
PIN1	-0.5636920337384477	0.058558877852919404
STK25	-0.559573632598081	0.0023860930785320647
PXMP2	-0.5555543974283101	0.29599049824359347
PCMT1	-0.5553716928181591	0.006347098234986751
GNAI2	-0.5544133438656884	0.026766731156984847
GRN	-0.5530342905416104	0.006101676273833762
SMC1A	-0.5507516360694502	0.0031989791269331916
TSPAN3	-0.5505457022588797	0.009834395288622132
CRYZ	-0.5503611458417451	0.0042472228110396635
H2AFV	-0.5420805028590431	8.502055944375932e-4
IARS2	-0.5415124751155369	2.1869283268004567e-4
SDHB	-0.5412174265281217	8.519973703338312e-4
MKNK1	-0.5403200722927941	0.009255322694575525
LIG1	-0.5402553304501414	0.003062320266354942
ST6GALNAC2	-0.5386225491212776	0.3818779656613198
DLD	-0.5381879085988326	0.00827447639864253
CALM3	-0.5375644501148248	0.013844849125110048
RALB	-0.5374017945338078	0.007417645743951364
MAPKAPK3	-0.5364341490366811	0.0028593962464169486
SMARCD2	-0.534797577220847	0.009747863957495152
TP53	-0.5341057654482048	0.016804170862127855
FAT1	-0.5338965814297774	0.03410164086755735
EIF4G1	-0.5327438067177371	1.405270240338574e-4
PDLIM1	-0.5325258804419989	0.04514392417186744
ALAS1	-0.5294587653756818	0.0048808685785704
PTPRK	-0.5256904336963304	0.004074684214700335
PIK3R3	-0.5234891952634627	0.4312999892880458
TMEM97	-0.5188496039961616	6.479941052875125e-5
ATP1B1	-0.5165150137782497	0.1455007420056773
CLTB	-0.5162733460760582	0.001510974145925941
IFRD2	-0.5109558881845447	0.003552318328946379
PTK2	-0.5091166987180739	0.0013859199016688232
ITFG1	-0.5090162484396906	0.010433520055717524
GFOD1	-0.5086172740333081	0.29551163542781655
PSMB10	-0.5081940185332545	0.031128650852987612
IFNAR1	-0.5078883006129901	0.02001112746046878
CCND3	-0.5046218748630455	0.11677471986111153
