Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
MPC2	-1.0073553536817685	8.372519200926304e-4
POLE2	-0.9992154890679013	8.846642540781777e-4
NUP62	-0.996279468293566	4.6142204505606605e-6
GPC1	-0.9930111063635426	3.847952620585995e-4
TMEM109	-0.9922896844479246	1.6564939685053702e-6
CHERP	-0.9909804091775942	2.518535534184513e-6
GNA15	-0.9876536810721639	0.40993485315154116
GSTM2	-0.9809725557365644	0.04945734670049352
CASP2	-0.9755467332350597	2.637599684237185e-8
TUBB6	-0.9750222758626537	8.497847565352805e-6
GRB7	-0.9713450775892739	0.010743418244049785
CAT	-0.970990410278024	4.5933657467029244e-4
SMC1A	-0.968456999782367	1.2862202791603334e-6
ICMT	-0.9651993163305732	4.0441558784478335e-6
MCOLN1	-0.965134658273469	2.58851829644966e-6
GATA2	-0.9644998183514144	0.0015172758304468983
DPH2	-0.9602090911699521	3.673150810534116e-6
KIF2C	-0.9551635537987495	1.3297725783461767e-6
HAT1	-0.9462281609483324	2.036742145698643e-5
NUSAP1	-0.9356949985644488	1.8747217129088796e-5
TSKU	-0.9334391556355166	4.306360465705538e-5
EIF4G1	-0.93191358815077	1.4338626881837437e-8
SYK	-0.9257947225614096	0.032787117292854995
AKR7A2	-0.9240538923039684	8.983104776256162e-4
NPEPL1	-0.9196170954821038	0.14581003021297353
ATF5	-0.9065082637722406	1.7745833073087984e-6
HMG20B	-0.8959121367502586	0.001052088332886431
PRR7	-0.8903817906045002	0.006569434664955953
COL1A1	-0.8844430277228819	4.6056605816535755e-4
SLC5A6	-0.882734629605548	6.706892535573605e-6
RRP1B	-0.8801267187728631	4.558532606195701e-8
PSRC1	-0.8786718147436182	0.014338002245148087
ICAM3	-0.8756985390574066	0.0027120164498322325
ACAA1	-0.8708324946124991	1.4177759273358058e-4
MRPS2	-0.8644042310191347	4.1324596019989224e-7
CALM3	-0.8638677434211518	1.50523018209895e-4
RFC2	-0.8591561627433171	7.960451902698185e-9
MYLK	-0.8569429737875027	2.0317896492897842e-4
CCDC86	-0.8513583184568759	2.0991963219617304e-6
PLA2G4A	-0.8501557616495294	0.001564985506354189
SFN	-0.8365626312816377	0.02824278907835051
MBOAT7	-0.8309499040097789	8.666714348517086e-7
TGFB3	-0.8287612063235977	0.04338709607376004
IFRD2	-0.8273719007490494	3.7650169551437637e-6
BAX	-0.8264526736434613	2.716624246380035e-6
AKT1	-0.8262189167209032	5.920953567438956e-7
CCDC85B	-0.8229888764543354	0.015392833048917939
ABCB6	-0.8216690134434614	1.449868847074329e-7
RPA1	-0.8031077550912472	2.464339715833456e-7
NOTCH1	-0.8025035742430321	7.471701519076408e-4
CEBPA	-0.796532792180104	3.997769468886677e-4
ABHD6	-0.7958951570808271	0.02760763001077769
BUB1B	-0.7940974641922588	8.616381252338849e-7
INSIG1	-0.7938618271329971	0.0037776251187030757
PAF1	-0.7809155280207171	4.054236441906384e-6
GNAI2	-0.7723748491506987	7.840500142476751e-4
TSTA3	-0.7639980927956522	1.8108812475265753e-5
HSD17B10	-0.7605372786691005	1.714779365569318e-6
UBE2C	-0.7599170646974635	1.523694123034004e-6
NUP85	-0.7575054622214139	2.6768169203932676e-7
CDK2	-0.7570031711695736	2.075603665435871e-5
MLEC	-0.7539238692844833	5.531013093628489e-4
PAFAH1B3	-0.7538129257710529	0.0039208967192708045
CAPN1	-0.7537814346150108	2.707905538876469e-4
ATP6V0B	-0.7506827735766322	7.222937504212721e-5
THAP11	-0.7504454124685662	5.600573013958123e-4
UBR7	-0.7482507661199859	1.1632542091294005e-5
CHMP6	-0.7468016143045629	2.497079294559801e-4
SKIV2L	-0.7433978992465139	1.3344959649484255e-5
GNA11	-0.7400523160522772	7.50793001066243e-4
AKAP8	-0.7354868942663588	6.4850180961582615e-6
SPP1	-0.7344795054687224	0.0044065421375579965
STUB1	-0.7343375895362991	0.004517699966164505
KEAP1	-0.7335862487195448	5.430008555400196e-5
PNKP	-0.7335494864237075	3.334452580242181e-4
MRPL12	-0.7303498933321605	6.90738647056472e-5
PLCB3	-0.7288945802677516	9.127641308129906e-6
DNAJB1	-0.7245129722363156	8.156782851231275e-4
SLC2A6	-0.7242944063529105	0.006271538652588161
COASY	-0.723308760716407	5.507096031741585e-6
DNM1	-0.7205015564283019	0.01941187512835468
NFKBIB	-0.7092417336560034	9.98165008258224e-5
ACLY	-0.7078927311340788	5.82266387972995e-6
POLR2I	-0.7029024083984652	5.3029307976804625e-5
NR1H2	-0.697819143730723	3.347263881790213e-4
PXMP2	-0.6956849361013031	0.030277463413416698
COG4	-0.6954658045215621	1.6750898515925132e-4
LRPAP1	-0.6871384937877333	1.2695385440758222e-4
ABCF3	-0.6775535801730393	5.602224425904349e-5
NPRL2	-0.6761509819079723	0.0011605466293315924
TFDP1	-0.6726688684946804	8.786663269296876e-5
SHC1	-0.6724599352991063	4.936394351251466e-6
PCBD1	-0.6695742245302728	3.569145235885414e-6
SLC25A4	-0.6622368832822938	1.450806665398668e-5
ACD	-0.6585062084879342	1.557222377939968e-4
DUSP14	-0.6565408224241426	0.0020774795533605394
TIMM22	-0.655257493433105	7.225988500319537e-6
CDCA4	-0.6532427700581449	2.730752104504011e-4
PFKL	-0.6484240329963913	4.895697787954319e-4
H2AFV	-0.6337047642920923	3.2724533050198566e-5
PRKACA	-0.6326744713087664	7.451516208388851e-4
PAK4	-0.6323458264646631	0.014472534439846666
HADH	-0.6311213856304415	0.0028679367347713295
BDH1	-0.6303214954568189	0.018890005634336692
TOPBP1	-0.6262322445313555	3.77085780018001e-4
RFX5	-0.6213299761800858	9.526743104282187e-5
ECH1	-0.6211255646544668	0.00591560292762557
ERBB2	-0.62015754095935	0.002166008290642805
MAP7	-0.6188044698511314	1.5224227563758583e-4
MELK	-0.6171497502041301	1.1643256064612225e-4
BAD	-0.6165762286555935	0.020977595387029147
MSH6	-0.6131692479176207	0.00506117319411321
STMN1	-0.6112807284582195	1.4274403146850947e-5
RPA2	-0.6098939031640604	6.911580843491211e-4
CTSD	-0.6082519041806101	0.0014103254457762783
FASTKD5	-0.6072248651534229	0.0023253527592936372
PSMD2	-0.6033450824327862	0.0012622839751300504
POP4	-0.6033390125049432	2.3066278770648838e-4
RPL39L	-0.5992465694718426	0.06914619860406704
HMGCR	-0.5939559244913637	0.0017390648734622038
BAMBI	-0.5936469348880158	5.312320648843649e-4
ARFIP2	-0.5844701634807327	2.3833190523798092e-4
ELAC2	-0.5746092066569352	2.792917140858321e-4
HOXA5	-0.5699597737110806	0.08871700880747771
CSK	-0.567170461596705	9.557072603845664e-4
EML3	-0.5662278871998109	0.01137100630337111
MAST2	-0.561463660974416	6.0104201807857994e-5
ZW10	-0.5575181068108225	0.0019369043533529386
SRC	-0.5572346928398636	0.03204875768664671
JMJD6	-0.5528277217206014	0.01569811299800955
UGDH	-0.542839137383731	0.005540290449796289
RPA3	-0.5410865373111117	0.00561589595910205
KIAA0100	-0.5396364530139862	2.3523570154195136e-4
CDK1	-0.5371829775022927	0.0034447889174504575
RAD51C	-0.5356961955207769	2.947772559130788e-4
TCERG1	-0.5348381179949387	0.0011658534867443474
TATDN2	-0.5347638593995766	0.007196935616362326
NUP93	-0.5332652592658356	5.880857452884186e-4
ABCF1	-0.5305339409477435	0.0021818866343655575
SLC37A4	-0.5301055295768036	0.012379368408809125
PIK3C2B	-0.5296936174013738	0.026108570219269697
IPO13	-0.5280001156720027	1.6576603369082368e-4
HIST2H2BE	-0.5273427874480333	0.02052203070588508
ALDOA	-0.5272451668632446	0.011931794453820355
SMARCA4	-0.5241827189501296	8.605235097226201e-4
LRRC41	-0.5183575739405457	1.2231387803996995e-4
RPN1	-0.5178907872782047	0.034121528376655455
WDR61	-0.5159535517557173	8.510428660316693e-5
DAXX	-0.5148327461610482	9.859110939866228e-5
S100A13	-0.514197151219503	0.0026867868763663944
PLEKHJ1	-0.513987249249721	0.00468270642554975
POLR1C	-0.5130963919510885	0.0019136611950229024
P4HTM	-0.5130510127189682	0.014747927546651518
HMOX1	-0.5119891074552225	0.040712889215319945
DAG1	-0.5119283596833041	0.012603858483419566
PNP	-0.5099545563009286	0.007686880364007215
PRPF4	-0.5082243820538546	7.03997319826933e-5
RNH1	-0.506535253108976	0.007262214595629138
IGHMBP2	-0.5059010242906518	0.003129252592364311
C2CD2L	-0.5026412981949521	0.06503251011502079
BRCA1	-0.5023686763540071	0.0020908273163694696
SLC35B1	-0.4988778745401949	0.007252345614425185
PMM2	-0.4986332621752667	3.2115662853248394e-4
MYO10	-0.493003503211796	0.09960500486946954
ST7	-0.4901405921131425	0.006335665643993519
VDAC1	-0.48086359716941646	0.0024420599173519387
MALT1	-0.4756701410628579	0.007396628296684968
MFSD10	-0.4712255711547822	0.011049698719399478
RNF167	-0.46884857686414566	9.04565010577274e-4
DFFA	-0.46340914519232246	0.006379923276639677
ARHGAP1	-0.4524821482281942	0.04431884710387005
ALAS1	-0.4503567395553069	0.006479880481856693
PTPN6	-0.4492442306119731	0.0013571259017897239
RRP8	-0.44841055467087404	0.009067606257315097
PSMB10	-0.44728425073922295	0.021486124278739017
NUP88	-0.44726612120461334	0.017754895433580428
CIAPIN1	-0.4440984812503518	0.00604339511739502
PIK3R4	-0.4402158318356295	0.0029536640139529204
PSMD9	-0.44008865097366806	0.0030718065250791475
TOMM34	-0.43863725982267815	0.10020734610944211
CPSF4	-0.4303269552205223	0.008005095734874587
VPS72	-0.4279333443486451	0.0038676113349378014
MOK	-0.42427981705832224	0.028567478655382735
TBXA2R	-0.42390012319625664	0.5397790378873183
RUVBL1	-0.42317613390836234	8.577457654041671e-4
SDHB	-0.4221527001026326	0.0026671345682485214
CYB561	-0.4212513965388622	0.014055902661587133
HTATSF1	-0.42009791894929954	0.011556096919002464
CCNB2	-0.41710281366733426	0.0024977390900203
ZNF589	-0.4135268794665577	0.03960002916953158
RBM15B	-0.4106445880497	0.00165071675684217
TSPAN4	-0.4090851268804485	0.07047587844634073
DHX29	-0.4076437025882019	0.02283066116313601
TRAP1	-0.4074963060989106	0.003439550117650322
FAT1	-0.4041054152647717	0.09856356146649432
RRAGA	-0.4015693575908222	0.0011802902955956448
GAPDH	-0.39651464278649495	0.09297878792560973
FIS1	-0.3960648852398895	0.06945459072277867
CANT1	-0.39552655430991335	0.01082272427132957
PGRMC1	-0.3945616476027831	0.0038102468614595658
PACSIN3	-0.3935059166708351	0.016323872809266612
CDK5R1	-0.3928718547517467	0.09581017996436754
STK25	-0.3911934692966755	0.017065928326653858
FPGS	-0.39013660369164194	0.02074309670934819
PARP1	-0.38819951462854574	0.02810981101139536
TSPAN3	-0.3875016335649747	0.054204964266950456
TWF2	-0.3872045007774069	0.009521400875406483
SMARCD2	-0.3853528591832867	0.032795051918018445
ITGAE	-0.3843773270109427	0.02406450496785722
MAPKAPK3	-0.38214175282122653	0.008033140395356039
MAPKAPK5	-0.37887776780808263	0.0020847941293784017
WDR7	-0.37730962025942183	0.018412706634721922
DYRK3	-0.376499316652964	0.2568692200183846
HSPD1	-0.3747592742995447	0.014175520667607543
SESN1	-0.3736453038360609	0.04108473166216767
NIPSNAP1	-0.37241728636644794	0.07978725878533864
GRN	-0.3657931702278486	0.05220954027709117
NMT1	-0.36048144297103796	0.006213313194774888
FZD1	-0.36028659270426705	0.17995148311291218
BID	-0.3585214015989673	0.04238691647146517
TBC1D9B	-0.3553401409832914	0.010775673236764371
NISCH	-0.3551557089424481	0.09471490279649517
PLA2G15	-0.35480143232226574	0.03964089131791899
YKT6	-0.3546695930122164	0.011882525864751236
MVP	-0.3537685256611129	0.021537270842448445
NOS3	-0.34875385696906613	0.7951062832555652
PECR	-0.34803077525603593	0.11343827135472502
DNAJB6	-0.3430870070581768	0.05111622337264955
USP22	-0.34039233747481384	0.008571313770765053
KIF14	-0.33963688532493963	0.06527657439936964
UBQLN2	-0.33900557242653867	0.018833291207037847
DFFB	-0.338043031147906	0.2247799950682769
NENF	-0.3358136452435086	0.1427404585578761
BTK	-0.33342857095750017	0.7345947468579327
COPB2	-0.33194355362893185	0.12867994361524537
XPO7	-0.3307237828967844	0.028964165137869077
LAP3	-0.3296401901391577	0.13446446297541487
FCHO1	-0.32927560235342973	0.14494378748236894
TOP2A	-0.3283734363833127	0.04423117743693602
RRP12	-0.3227971405718518	0.061454166756470543
RPS6KA1	-0.32163721890342567	0.02520509446252773
PPP1R13B	-0.3210384695418838	0.05666339383808599
DNAJA3	-0.3201432471737323	0.024605031187671204
PLS1	-0.3145248496900143	0.15818801295918736
EVL	-0.3121353021778359	0.12677862869412504
COG7	-0.31161884344878876	0.057538016244492306
PSMF1	-0.3111622396096936	0.015568094011279537
PIP4K2B	-0.3099355923447974	0.05151031122060784
HDAC6	-0.3061584566767661	0.03599516727608255
COPS7A	-0.3058406525858769	0.05858483758197896
ELOVL6	-0.30370251501010276	0.06858548205727703
TFAP2A	-0.30119390370313665	0.07533730949216749
NOLC1	-0.29847589507665273	0.09557879288848309
ERBB3	-0.2971853081893182	0.094547132761744
SORBS3	-0.2957212208578691	0.0751042392533839
NUDT9	-0.2943631184317818	0.047184349945758264
GLI2	-0.2923821988951296	0.17322772591972213
TOR1A	-0.2917282002961668	0.029752642896617082
BCL7B	-0.2915071864855321	0.05472264038937471
INTS3	-0.2906371431316212	0.06326057932185972
RGS2	-0.29038383708015253	0.07007017844269865
MAPKAPK2	-0.2857643347486891	0.019210051558198972
SMC4	-0.2813186025535071	0.2007990356423795
CCND1	-0.27996785080709563	0.09806002008352573
PPOX	-0.27877657764204367	0.135040439667359
NCK2	-0.2771586149050125	0.11017005910949276
CNPY3	-0.2766590442482915	0.06412429565489598
CRYZ	-0.2745615749395269	0.11264800179025028
FAM20B	-0.2651895748277269	0.04319817012416048
UBE3C	-0.26510749257837485	0.05145044293329884
ETFB	-0.2637910772841296	0.38756699303956765
TP53	-0.26307049194935017	0.17833844361065776
ANKRD10	-0.26261872307829887	0.09218804428818426
SLC25A13	-0.2600565439367111	0.16235300012084303
POLR2K	-0.2544512890793047	0.07775178439707335
ELAVL1	-0.2539358517932949	0.05021424013424889
SKP1	-0.25294830577771005	0.1630700932796631
ABHD4	-0.25260812066065813	0.06443068281245211
TRAPPC3	-0.250999186688285	0.059199639232084565
TXLNA	-0.25034246487746326	0.043129417869409416
NPDC1	-0.24742149115400017	0.5511009475564405
CHEK1	-0.24067253288971105	0.19293423057679138
SLC25A14	-0.23935896501994658	0.2715953235846106
ALDH7A1	-0.2379852578755861	0.3864601807964654
TIMM17B	-0.2373352073925462	0.1027821238234949
G3BP1	-0.23606060219900502	0.2054785846963579
C5	-0.23569012622245455	0.1975826489792376
PSMG1	-0.23465829954074888	0.11621199198490201
WDTC1	-0.22975959417287403	0.15834263145441513
COG2	-0.22900285225469516	0.09094453125941762
SCARB1	-0.22888042817207138	0.49406697057373317
TP53BP1	-0.22698940745409896	0.23688853312299984
CDC25B	-0.22035528525351236	0.21654628594007014
STAT3	-0.2183426465182931	0.05608727893332489
NIT1	-0.21629962478710907	0.1355857809330324
EED	-0.21041533603850582	0.22871918465790209
ID2	-0.2092779217064575	0.17518324380403025
PLEKHM1	-0.2074725185284966	0.35651834544366356
KLHL21	-0.2072985195018585	0.2504722491746738
PLOD3	-0.20297538215660188	0.21001935853939252
PIH1D1	-0.2018280679139133	0.15968459308567926
BLCAP	-0.19988424970266297	0.08083884145258044
PSMD4	-0.19823510188705898	0.1108719568934517
NVL	-0.19804146726144947	0.1515582818598467
CHP1	-0.19749886800538866	0.10298119496796726
HYOU1	-0.1938690548122327	0.4402678194870858
NFATC3	-0.19327672579107996	0.11526708292365348
HK1	-0.1932559113163271	0.2765328245263331
ITGB5	-0.1921135702936412	0.18949148358736734
FAH	-0.1904767338161168	0.2864521460922092
IKBKE	-0.18707796746245503	0.2891537246008142
CDK4	-0.18652168804177086	0.2262558410452878
TCTA	-0.18625860716467924	0.4956915570377304
MTF2	-0.18039450305587446	0.2862994162079297
ETV1	-0.178913381359832	0.5629230442837214
TGFBR2	-0.17478675785435033	0.13455291639163638
DDR1	-0.17394524317881846	0.5367173460922977
FAM57A	-0.17386550239664894	0.3598658352067359
PAICS	-0.17352728592680844	0.31442150923336265
RPS5	-0.17338003742196745	0.2789141827844813
ECD	-0.17136153840829316	0.2334128114485536
PCCB	-0.17051333444209843	0.2031855007118217
CBR3	-0.17021613024821003	0.4981089424895082
LBR	-0.16982079104096048	0.3204673294874617
DRAP1	-0.16646393257041076	0.4655186019835209
CNDP2	-0.16427332139874898	0.4288647199409943
GDPD5	-0.16161161232710028	0.4693219752623785
SUPV3L1	-0.16132374669282856	0.3149006427509535
SIRT3	-0.16128642852518274	0.5047102838356885
HOXA10	-0.1595796253828034	0.43725837394258704
FZD7	-0.1591843743529744	0.34275747323147954
PARP2	-0.15697622960772342	0.3367395277260693
LRP10	-0.15345202391330742	0.31078966492449167
AKAP8L	-0.15016628127278953	0.24293691679641202
ENOSF1	-0.15014763142878265	0.25425329867854657
CTNND1	-0.14875017384596279	0.5987395498304506
PDHX	-0.14742690936110328	0.30283042729565796
HSPA4	-0.14357768802253704	0.4276245396508007
TSEN2	-0.14116134950630985	0.3644587371813922
GNAS	-0.1399790763572594	0.37996821001710634
NOL3	-0.136426267316593	0.45509549281286354
TEX10	-0.13424023607091826	0.5537316209057968
PSMD10	-0.1323981663514901	0.3838885458793928
DDB2	-0.13186565172461906	0.39009751654417824
HDAC2	-0.13045368846644645	0.3566674686248493
DNTTIP2	-0.12890780902692617	0.5401719684193909
KCTD5	-0.1288495722452502	0.4570853121787575
ITGB1BP1	-0.1253218556459489	0.3725576303848379
RAE1	-0.12317825003082647	0.3820617639699716
EDN1	-0.12265576588416369	0.41197698803878846
RAB4A	-0.12068282703564691	0.5213767946328033
CRK	-0.11784282576921543	0.43432396614710356
FBXO7	-0.11554170034648975	0.247272352441265
EBNA1BP2	-0.11240699985932161	0.5747458110713273
DNMT3A	-0.11030013488304853	0.473623430648905
CISD1	-0.10893448781849832	0.6692565813733311
TPD52L2	-0.10682283361845578	0.34532001069777396
OXA1L	-0.10142727965597587	0.4049737167227696
ABCC5	-0.09953050692950065	0.46754791595050793
FBXL12	-0.09841838559987429	0.5725769986361202
HOOK2	-0.09423201407289383	0.5545314907442735
NUDCD3	-0.09332382102803503	0.41026008374016043
FSD1	-0.0881907433845496	0.7612295917772636
SUZ12	-0.08727087279838154	0.6481819038861569
NRIP1	-0.08365327636008231	0.7850738812267336
FBXO21	-0.0833512774639142	0.5442797072365402
MAPK1IP1L	-0.08250327839698973	0.5011839734740454
IDE	-0.08057391652955666	0.5713509913920944
VGLL4	-0.07968475006478024	0.44540008026367317
MTA1	-0.07648367533296101	0.6409406489879617
CTTN	-0.07543695046157535	0.5723983064440137
FOS	-0.0725655575837455	0.8143613253626057
ZDHHC6	-0.07111040313514708	0.6205679408112508
PRKCQ	-0.06713655764860106	0.7932856317655272
PIK3C3	-0.06697112786058101	0.7410062187987237
RBM6	-0.0667424160640538	0.6778656366464869
CLTC	-0.06271669236248337	0.7485936990749004
MKNK1	-0.06179261803002883	0.6923363790524026
ATP6V1D	-0.061559088922478085	0.7625456633248434
SLC25A46	-0.061358855889873304	0.7908671765167609
GAA	-0.059600948295794216	0.7560436578353564
SCP2	-0.05186585489091194	0.8251122708357672
TCFL5	-0.0509548681835364	0.8300535134647126
TCTN1	-0.047665949305771414	0.8270858494579589
DERA	-0.042599855768076136	0.822155235972811
SNX11	-0.04108224727724935	0.7565952065175554
ISOC1	-0.03931076014944432	0.8367713112824205
SPAG7	-0.038212353352156544	0.7366856032348672
FAIM	-0.03701196189108621	0.8591116576456252
YTHDF1	-0.03529298201069012	0.7914153463125343
DNM1L	-0.03387156939566034	0.8558722933866562
SMARCC1	-0.030550911634062292	0.8262286596941786
SYNE2	-0.025132950947081265	0.8900512233418887
NUP133	-0.023825194813317203	0.8563599622871795
CDC42	-0.023733957292462974	0.8566494141610363
MBNL1	-0.023436586299975026	0.8957120814385489
TRAPPC6A	-0.021427798131377622	0.946733006807128
TESK1	-0.017547697810254365	0.9195063514840109
MAP4K4	-0.013695718010700063	0.9446137268521153
DUSP3	-0.013527597396071428	0.9036856617597654
ILK	-0.01194422589683803	0.914052074408753
ADAT1	-0.009626014669344676	0.9577197403322885
PTPN1	-0.009325839729995476	0.9594578884224558
LIPA	-0.007723133953209471	0.9653994568512572
PKIG	-0.006872930520531381	0.9600167218594291
BECN1	-0.004922776639057641	0.9675307829088692
CERK	-0.0026214888073082835	0.9898027080572124
TMED10	-0.0025493457227236892	0.9890115233202863
TMCO1	-0.0017183352848776081	0.9923675354720654
EPHA3	0	1
IKZF1	0	1
PTPRC	0	1
