Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
MPC2	-1.0073553536817685	8.372519200926304e-4
POLE2	-0.9992154890679013	8.846642540781777e-4
NUP62	-0.996279468293566	4.6142204505606605e-6
GPC1	-0.9930111063635426	3.847952620585995e-4
TMEM109	-0.9922896844479246	1.6564939685053702e-6
CHERP	-0.9909804091775942	2.518535534184513e-6
GNA15	-0.9876536810721639	0.40993485315154116
GSTM2	-0.9809725557365644	0.04945734670049352
CASP2	-0.9755467332350597	2.637599684237185e-8
TUBB6	-0.9750222758626537	8.497847565352805e-6
GRB7	-0.9713450775892739	0.010743418244049785
CAT	-0.970990410278024	4.5933657467029244e-4
SMC1A	-0.968456999782367	1.2862202791603334e-6
ICMT	-0.9651993163305732	4.0441558784478335e-6
MCOLN1	-0.965134658273469	2.58851829644966e-6
GATA2	-0.9644998183514144	0.0015172758304468983
DPH2	-0.9602090911699521	3.673150810534116e-6
KIF2C	-0.9551635537987495	1.3297725783461767e-6
HAT1	-0.9462281609483324	2.036742145698643e-5
NUSAP1	-0.9356949985644488	1.8747217129088796e-5
TSKU	-0.9334391556355166	4.306360465705538e-5
EIF4G1	-0.93191358815077	1.4338626881837437e-8
SYK	-0.9257947225614096	0.032787117292854995
AKR7A2	-0.9240538923039684	8.983104776256162e-4
NPEPL1	-0.9196170954821038	0.14581003021297353
ATF5	-0.9065082637722406	1.7745833073087984e-6
HMG20B	-0.8959121367502586	0.001052088332886431
PRR7	-0.8903817906045002	0.006569434664955953
COL1A1	-0.8844430277228819	4.6056605816535755e-4
SLC5A6	-0.882734629605548	6.706892535573605e-6
RRP1B	-0.8801267187728631	4.558532606195701e-8
PSRC1	-0.8786718147436182	0.014338002245148087
ICAM3	-0.8756985390574066	0.0027120164498322325
ACAA1	-0.8708324946124991	1.4177759273358058e-4
MRPS2	-0.8644042310191347	4.1324596019989224e-7
CALM3	-0.8638677434211518	1.50523018209895e-4
RFC2	-0.8591561627433171	7.960451902698185e-9
MYLK	-0.8569429737875027	2.0317896492897842e-4
CCDC86	-0.8513583184568759	2.0991963219617304e-6
PLA2G4A	-0.8501557616495294	0.001564985506354189
