Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
ILK	-0.7583345086088247	4.3946887200747643e-7
CAPN1	-0.7565374468447976	3.751900382968453e-4
DHRS7	-0.7518318911663494	0.0026928073515869928
PSMD2	-0.7445872414715701	2.154811820346628e-4
MIF	-0.7413693693836619	0.005559496619611556
PTPRF	-0.7404031250117088	1.1332716660877644e-4
ABCC5	-0.7376697196077742	2.5764867980138863e-5
ELOVL6	-0.7345199904604055	4.5642187000597664e-4
COG4	-0.7321082363945439	3.39247095207353e-4
CNPY3	-0.7301865541150869	3.057742687380395e-4
PSMD4	-0.7299240799247693	4.6094276171095815e-6
DNM1	-0.7285884900402666	0.024318321665343857
TSPAN4	-0.7267768876819284	0.0058299674197076785
PLS1	-0.7266194762085433	0.007234168709624027
ALDH7A1	-0.7261670495843912	0.034467980131658325
PARP1	-0.7153330032208816	5.879027952934481e-4
CRELD2	-0.7140991770919543	0.0028835390162764425
HMGCR	-0.7095636052859866	4.8124697412335317e-4
ELAC2	-0.7094370456756135	5.936981350270875e-5
GRB10	-0.7032882866168981	9.78758685732213e-4
CHAC1	-0.701916525937412	0.1654111335421521
TIAM1	-0.6998267195733517	0.6097910350540856
DAG1	-0.6935823037015183	0.001891526307147016
HMGCS1	-0.6935185072113206	0.004104068696250153
APP	-0.6877178195664921	2.9108802909262946e-4
TXNRD1	-0.68576468338609875	0.004004285712433598
TNFRSF21	-0.6846447820768821	0.003015226513355051
COG7	-0.6838861989390213	0.002126507227763881
HSPA1A	-0.6836069981030178	0.014277071460338535
EPHB2	-0.6810423259672176	0.08541433567638719
HSPB1	-0.6751462592529044	0.00244704746242787
TCTA	-0.6736024486419355	0.05990412864208378
BECN1	-0.6729017139442016	1.1128890191414952e-5
PUF60	-0.6707269503693928	9.914797090481059e-5
NUP85	-0.6683228995136743	3.1368822950119754e-5
INPP4B	-0.6677382863597563	0.005265718635938861
EIF4EBP1	-0.6665014795751275	0.012678740325015645
PFKL	-0.6664395396889523	8.64006699403977e-4
MSRA	-0.6659701810945599	0.0721006932171865
VAT1	-0.6613136077792152	8.0903819447307e-4
RRP8	-0.6580008537146589	0.0021635090564610924
MVP	-0.6543077884833367	1.5531409797834284e-4
WDTC1	-0.6503154836452277	0.007451137771733137
MLLT11	-0.647085891194523	9.132843390723813e-5
HLA-DMA	-0.6456785267210912	0.1509841587555646
CDK19	-0.6440707391870435	0.03154156440522324
ITGB1BP1	-0.6415759901173302	3.1447500712528673e-4
STXBP1	-0.6403664175208995	0.011720754656972575
NOLC1	-0.6386127044613759	0.0013548406537378548
PKIG	-0.6380396564391524	0.002426372596192583
HYOU1	-0.6358338702352575	0.023421250091762304
TRAP1	-0.6335301869558648	6.453518123263726e-5
ATF5	-0.6331768773984894	0.0013035495700418976
OXA1L	-0.630883832249311	2.366565080933872e-5
SKP1	-0.6304914809180453	0.0018268992361564396
ISOC1	-0.6256964554449707	0.03109272207218608
PLA2G15	-0.6229860099356028	0.013623058082935225
COASY	-0.6210169206514582	7.787958704632467e-5
ITGB5	-0.6203627794637481	2.6511731801321655e-4
GALE	-0.618074054732467	0.011363892676889645
NUP93	-0.6165353855908107	6.40938517967794e-4
BNIP3L	-0.6118821511143728	0.036134607832016205
STUB1	-0.6072124216053263	0.025095609887857126
S100A13	-0.6038549212174893	0.002636304905474063
FGFR4	-0.6038042427844983	0.09666147850923582
BLVRA	-0.6018642389432851	0.0021814524837814263
GLOD4	-0.5980664096761287	5.353671592499672e-5
FAM57A	-0.5948804275779137	0.020317063783455547
TFDP1	-0.594697733225347	0.0013327059158868212
PHGDH	-0.5933235050534272	0.09789671697218282
ABCB6	-0.5919504129791618	5.641464564114584e-5
RNH1	-0.591916379499937	0.003430233448912223
LYRM1	-0.5910874980460217	0.0011237943992393282
PYCR1	-0.5899491461143179	0.0012868983320047068
RAB4A	-0.5891825990030707	0.015634511324421584
IGF2R	-0.5886731284050539	0.01269051036379838
PDIA5	-0.5880443931324082	0.0015927185354431101
MPZL1	-0.587829657868111	0.09917678355766456
CLSTN1	-0.583843408035044	7.189917737897672e-4
POLE2	-0.5823463635045952	0.3690687935530197
MLEC	-0.5815454265905006	0.006568219401371313
REEP5	-0.5809821144988577	3.38446736670587e-4
HSPA8	-0.5729570600829397	6.500175764484139e-4
AKR7A2	-0.5718100586210197	0.10235512658092646
GNB5	-0.5689853740332845	0.01166187362864342
KLHL21	-0.5673799836161114	0.008972998691035275
TRIB3	-0.5658604981068887	0.07369567506602193
PIN1	-0.5636920337384477	0.058558877852919404
STK25	-0.559573632598081	0.0023860930785320647
PXMP2	-0.5555543974283101	0.29599049824359347
PCMT1	-0.5553716928181591	0.006347098234986751
GNAI2	-0.5544133438656884	0.026766731156984847
GRN	-0.5530342905416104	0.006101676273833762
SMC1A	-0.5507516360694502	0.0031989791269331916
TSPAN3	-0.5505457022588797	0.009834395288622132
CRYZ	-0.5503611458417451	0.0042472228110396635
H2AFV	-0.5420805028590431	8.502055944375932e-4
IARS2	-0.5415124751155369	2.1869283268004567e-4
SDHB	-0.5412174265281217	8.519973703338312e-4
MKNK1	-0.5403200722927941	0.009255322694575525
LIG1	-0.5402553304501414	0.003062320266354942
ST6GALNAC2	-0.5386225491212776	0.3818779656613198
DLD	-0.5381879085988326	0.00827447639864253
CALM3	-0.5375644501148248	0.013844849125110048
RALB	-0.5374017945338078	0.007417645743951364
MAPKAPK3	-0.5364341490366811	0.0028593962464169486
SMARCD2	-0.534797577220847	0.009747863957495152
TP53	-0.5341057654482048	0.016804170862127855
FAT1	-0.5338965814297774	0.03410164086755735
EIF4G1	-0.5327438067177371	1.405270240338574e-4
PDLIM1	-0.5325258804419989	0.04514392417186744
ALAS1	-0.5294587653756818	0.0048808685785704
PTPRK	-0.5256904336963304	0.004074684214700335
PIK3R3	-0.5234891952634627	0.4312999892880458
TMEM97	-0.5188496039961616	6.479941052875125e-5
ATP1B1	-0.5165150137782497	0.1455007420056773
CLTB	-0.5162733460760582	0.001510974145925941
IFRD2	-0.5109558881845447	0.003552318328946379
PTK2	-0.5091166987180739	0.0013859199016688232
ITFG1	-0.5090162484396906	0.010433520055717524
GFOD1	-0.5086172740333081	0.29551163542781655
PSMB10	-0.5081940185332545	0.031128650852987612
IFNAR1	-0.5078883006129901	0.02001112746046878
CCND3	-0.5046218748630455	0.11677471986111153
RPS6	-0.4985865000844401	7.436936432640476e-4
ADAM10	-0.4955623737898826	0.03136092294472678
PSMD9	-0.49509635047373207	0.003802947713277426
LRRC41	-0.4936882684770425	4.959104178488489e-4
ACOT9	-0.49239257644880646	0.030218221715204677
SCRN1	-0.49205293971431596	0.00890805118265612
COPS7A	-0.48522908591737035	0.012082112906348207
CD320	-0.4851510654531689	0.1596047098982861
PRKAG2	-0.48434179074602857	0.016537487714422098
EPRS	-0.48398527288867405	0.004746386086450552
IGFBP3	-0.48157924898108395	0.14209874299668585
NMT1	-0.4805533349156514	7.380942688877342e-4
KEAP1	-0.4798132511001948	0.008959304355394396
FCHO1	-0.47841144160765503	0.10532542742159408
C2CD2	-0.47714233720831617	0.02175853148733306
EBNA1BP2	-0.47670820875122216	0.04043767039201904
USP14	-0.4759570007128265	0.03150573761606495
HSD17B10	-0.4756759410547174	0.0014041517832904086
SPR	-0.47464813044942805	0.0029563427793596175
EXOSC4	-0.47429996480452996	0.016540730497392808
TIMM22	-0.4703430891628587	0.001327765777968421
PLCB3	-0.4698902145160584	0.004384881334738757
MAST2	-0.46977254416255165	0.0013701518021786935
RPL39L	-0.46702362469744846	0.4080077068358846
ST7	-0.4635065556455639	0.032361552961832456
CDC42	-0.4634719689874641	0.001882822171628049
UGDH	-0.4607656750136113	0.018864279430612862
TRAPPC3	-0.45941254352378347	0.003478255665893486
NIPSNAP1	-0.4560978707899105	0.043736404432549315
TBC1D9B	-0.45403635486938004	0.002825088069165054
CASP3	-0.4503529420460977	0.17589016956709166
IQGAP1	-0.4493981334349215	0.018880244763690046
DNAJB6	-0.44668522801523575	0.01922193383208205
MAN2B1	-0.4460977919875261	0.0023760416430696086
SH3BP5	-0.4427025511703771	0.016426729062933614
NPC1	-0.44124256858954714	0.3216291626101185
RPN1	-0.4412243735114807	0.08117248356917806
MACF1	-0.4380793122245615	0.0736446990359345
SCCPDH	-0.43754320820894294	0.060744565679435446
SGCB	-0.43752023112332245	0.01929661707295376
SCARB1	-0.43197423286773245	0.2132365199535684
ALDOC	-0.43100504014559105	0.39564685926646936
EXT1	-0.43084781053426	0.17762742685046554
GAA	-0.429849964646274	0.04302167234757462
PAX8	-0.42809360880256725	0.3559033813320556
TM9SF3	-0.42709031951401377	0.0769755514704754
SCP2	-0.42534860260479385	0.138101280521832
CHMP4A	-0.424832302688081	0.028801944888060524
MSH6	-0.42065519083658814	0.08661103104459439
G3BP1	-0.4203937093707456	0.04555775173178123
STMN1	-0.4191046308197353	0.00717443410674406
RFC5	-0.4154204396023024	0.09114470767832275
HSPD1	-0.4153286993751973	0.007640532925539845
PRCP	-0.4152093929727705	0.02220093125951905
ERBB2	-0.41336628414288246	0.04862726587021449
RHOA	-0.4112833294384171	0.0035166015650547394
TSPAN6	-0.40986910181555025	0.12253603158320953
GLI2	-0.4092382829078684	0.17024580811198925
DFFA	-0.40752530722592906	0.040138476144471906
NUP133	-0.40695373369743043	0.011528218753706104
ARHGEF2	-0.4067820762725265	0.1033449884757649
HEBP1	-0.40623647638455784	0.05800866586722991
NCK2	-0.4056195482430712	0.07329869431690555
FAH	-0.4027835619907025	0.08449632184154264
SLC35F2	-0.3997182301846331	0.058145084711876856
PLEKHM1	-0.3981328755031941	0.13326014466786335
BDH1	-0.39532072862468465	0.43047048450187275
BID	-0.39355198982801803	0.055251541023040696
PGRMC1	-0.3913082695875938	0.006571029874760391
FEZ2	-0.3905745988200874	0.03287518617078973
TIMM17B	-0.3902822309695072	0.020590367214096815
CLTC	-0.3885466176055646	0.05760304877529542
TWF2	-0.386085799930784	0.01768304487922339
CASP2	-0.38525005461035816	0.03638293948100782
AKT1	-0.3847815810980423	0.010058349238650203
PHKA1	-0.38453709700347777	0.004133364574006671
CHEK1	-0.38321525875834805	0.09883084158182337
USP22	-0.3801381997809156	0.004828911923789588
PSMD10	-0.37947965817912604	0.03402977788752985
ADAT1	-0.377873612924552	0.10771457936459156
MBTPS1	-0.37591426609683043	0.002811399026132291
SPAG7	-0.3731612154033657	0.006515945284928285
ELAVL1	-0.36988803875240456	0.011960554991589444
TNIP1	-0.3693533183118721	0.1963180753174169
RPA2	-0.3648801576557512	0.07266452681144629
UBQLN2	-0.3640352284297032	0.03312644723910383
TMED10	-0.3634494138079127	0.06819819332772568
XPNPEP1	-0.36231642942428044	0.09063917754446375
UBE3B	-0.3595432420435135	0.046322062660308194
PMM2	-0.35849665590409574	0.01064110559812702
TM9SF2	-0.3576354828855103	0.05143640531570808
BAD	-0.3575465577776418	0.2855411830073037
NNT	-0.35688816844828114	0.11459356880183792
TMEM50A	-0.356384477943561	0.098912825540663
CBR1	-0.3549987363092121	0.0643171036530157
STK10	-0.35383850529690825	0.12578598556476367
RPS5	-0.3528885786363669	0.03387812510293973
COG2	-0.35042346604764335	0.02857039812723945
PIP4K2B	-0.3503660882571218	0.039796439956184385
DDR1	-0.349988482893255	0.2437608395970453
PSME2	-0.3489595720590983	0.18912876721850552
BCL2	-0.3469518088593499	0.5059380334186465
POP4	-0.34619626568043915	0.0352862427098162
MFSD10	-0.34476317194702594	0.08768580804591831
NUP88	-0.3441452808228061	0.08985339593445629
WDR61	-0.34355161237989446	0.011296334477567877
INPP1	-0.3424230727807868	0.04903806111057106
PCBD1	-0.34061309511187227	0.01057270899788028
TSTA3	-0.34034291894614294	0.047070449137508734
POLD4	-0.33946997307107835	0.0847480519726376
TMCO1	-0.3384242345415429	0.0936094628524215
SPAG4	-0.33718243691094896	0.5551240673928648
CFLAR	-0.33713323930117184	0.039390746724509866
ZMIZ1	-0.33656302701147334	0.043362877294457404
PWP1	-0.33513755796263484	0.01724699955823796
CCDC92	-0.3347508840850201	0.1226008769233471
GTPBP8	-0.33466744231471685	0.16013380889903583
RRP1B	-0.33430192801840936	0.018023523174032545
GAPDH	-0.3300743872241495	0.15917417433653827
VPS72	-0.3296263645453471	0.0665257500692701
ZDHHC6	-0.32918878251355427	0.0616401534992873
ANXA7	-0.32863008885111045	0.010257967896487719
KIAA0100	-0.3282544727552318	0.020678497102157096
UBE2A	-0.326614786060628	0.12127455973323487
SLC25A4	-0.32640916820977706	0.04291160250121266
ME2	-0.3257865828853254	0.16345035747325667
CERK	-0.3256317747479173	0.20266232430221878
METRN	-0.32429882861648057	0.3053915847648643
PRR15L	-0.3194203818657091	0.5781388302512267
P4HTM	-0.3176457899350409	0.16358095392132796
KIAA0355	-0.3162266112207728	0.07783191876365549
COPB2	-0.3105117830187373	0.18018077058104193
CALU	-0.310325340866901	0.16721339816953582
DNAJB1	-0.3103211075119238	0.13168616861922833
RUVBL1	-0.3093567071820687	0.018345825001899442
SMARCC1	-0.3071606666092617	0.05351549484218772
BACE2	-0.3048704088389174	0.16557524260880857
TRAPPC6A	-0.30463515389697515	0.4536891908700117
CAT	-0.2962633819341812	0.2796492227453122
RTN2	-0.293983636781115	0.48369535290218335
HOMER2	-0.29012616953370196	0.32346126945732223
AURKA	-0.28869323739528585	0.191077628643528
EGFR	-0.28840215399539665	0.32375232009388244
UBE3C	-0.28789429252318133	0.0446362953600583
SKIV2L	-0.28739449010775053	0.07392089671778586
XPO7	-0.2859174656564913	0.08314331969978356
VGLL4	-0.2857883714760938	0.016822274708127766
SHB	-0.28448936875702135	0.2554774024104751
RAE1	-0.2842107874513309	0.07783542719985205
BNIP3	-0.283613782032884	0.4281254460807038
SPP1	-0.2826247560815754	0.24973782786672155
IDE	-0.28075711221601096	0.08001646865176494
MRPS16	-0.28020116949814283	0.04478407834215791
DECR1	-0.27941891191735785	0.20953772300746942
CIAPIN1	-0.27919983029796197	0.09166043921106495
PIK3C2B	-0.2788881058700546	0.29637403226199555
CHMP6	-0.27675698304051866	0.18679324429416355
APBB2	-0.27607780456901737	0.3136980920180511
PIK3R4	-0.2751695313947961	0.12343948313071634
ABCF3	-0.2730162678759429	0.1055060681123875
MBNL1	-0.27180403755985777	0.15204644581905946
DHDDS	-0.2666876310948743	0.0970503111399853
FAM69A	-0.26665425006343013	0.1975825525664129
FKBP4	-0.26440628229737434	0.22102353606802488
TOR1A	-0.262524406507004	0.07594392219774676
LBR	-0.26243536787325983	0.188747471868185
TIMELESS	-0.26001631836987465	0.0832967052506864
NUDCD3	-0.25666675366929087	0.10506377729690618
POLR2I	-0.25574265742238655	0.12837510668918425
LAP3	-0.2537767534283621	0.35675492638709083
TOMM34	-0.25331642672325244	0.4095471807592955
CASP7	-0.25188911104950074	0.0794661901539695
TRAM2	-0.25052214077016177	0.2971126592822888
SLC5A6	-0.2504575762174483	0.16611008789395354
CAST	-0.24723701392989594	0.21928516631405692
HDAC6	-0.2469865266196975	0.1596330418039976
FAIM	-0.24467677116605	0.4122817723744774
CHP1	-0.2436499233884173	0.052851193972319736
PPIE	-0.24198764765940906	0.13412719726141833
KDELR2	-0.24149729606514728	0.09066090930116731
SACM1L	-0.24071933461864675	0.24218076960777885
GFPT1	-0.2401193592287228	0.3124697816921378
PCK2	-0.23984130365358058	0.3194794956540707
HDAC2	-0.23883836772029976	0.1282768626873956
ICMT	-0.23822630404910047	0.2241347032626215
HMGA2	-0.23795193555797803	0.5164389081039548
HERPUD1	-0.2378284871502607	0.14315207554360895
LAGE3	-0.23623178743447282	0.3227831471811863
PACSIN3	-0.2361049879698902	0.24142332207320577
MCM3	-0.2358309398403568	0.1891498132256682
AURKB	-0.23291426756511174	0.5191558598295041
TRIB1	-0.23288678503806268	0.10242554332748303
BZW2	-0.2320558112422211	0.17134632816711295
ASAH1	-0.23041558475319127	0.3413068462677613
SRC	-0.22783086038838754	0.36925041540833037
HMG20B	-0.22649298289821598	0.4446422907841622
IKBKE	-0.22572693575382102	0.3702237782931689
THAP11	-0.22493812308081348	0.30405263840765784
NCAPD2	-0.2248725448726463	0.0945930567452143
MRPL19	-0.22461179002225992	0.19721003419441907
DDB2	-0.2231321827175687	0.17872014223683846
MRPS2	-0.2223513128013257	0.13168045463780398
DCTD	-0.21969983230199466	0.1589263775163477
HAT1	-0.21932676700026033	0.3171908811510692
STAT3	-0.21765388003333824	0.06246008597898574
SNX6	-0.21748076214958856	0.235180450021083
CEP57	-0.21709589879302996	0.36660696156011885
CPNE3	-0.21700479119159932	0.3718379085929492
PLOD3	-0.2165449372025896	0.3081310633324117
MELK	-0.21526985615671704	0.2829387908699121
STAT5B	-0.2143334336272872	0.12738079299671395
STAMBP	-0.20359689963949443	0.1948809204815887
CRTAP	-0.1996422638171844	0.5333707786072679
TRIM2	-0.19845687895339373	0.6671874423130281
FIS1	-0.19788882100004562	0.3848738429481534
ST3GAL5	-0.1970457870736055	0.22583271050825185
NUCB2	-0.19653888907496528	0.4951933461248199
RFX5	-0.19088731278265658	0.1939041168081257
TUBB6	-0.18771850833110887	0.3249073446071885
TATDN2	-0.18654042998694212	0.3885169351885559
PAICS	-0.1856138313846186	0.305940461037483
NR1H2	-0.1851184836513854	0.31554323338532425
NENF	-0.1841038626556906	0.48509701537134375
CCNF	-0.18224059446914	0.6753670982158634
PRAF2	-0.18143927216190317	0.27740643731054276
MPC2	-0.18023919660167353	0.549999167156745
YKT6	-0.1793452243980904	0.2116885803666525
RBKS	-0.177354122515526	0.5347128723960737
ATP6V1D	-0.17718553322994604	0.43040724438355604
VDAC1	-0.17347344741001894	0.24939241436178783
DERA	-0.17286720985193788	0.44629864688869925
FHL2	-0.16856321692710377	0.5332269237395864
SCAND1	-0.16421048504316935	0.6043747331037874
SLC25A13	-0.1636734979740376	0.4144644475765584
FBXO21	-0.16355606563142974	0.3199670099916502
INTS3	-0.16302260005944116	0.7988564984811538
HPRT1	-0.16258844645269158	0.3260685468920229
NIT1	-0.1620575791797916	0.31629750185313976
BLCAP	-0.1604327926586448	0.17400270489531644
PSMF1	-0.16042476315201673	0.2214372081351391
FBXO7	-0.1588023741676573	0.153753385227973
CASK	-0.1547541906069923	0.3399713930052085
CDK2	-0.15449734588942135	0.6855100618016446
ACAA1	-0.1538953361020903	0.508452314232068
YME1L1	-0.1519212445315143	0.5154639859764779
CSK	-0.1502670628373123	0.3965359854018764
PIH1D1	-0.14937485408345177	0.3786970569077114
ENOSF1	-0.14722892814041735	0.3398935405045389
GSTZ1	-0.14694627062185073	0.6057805398234577
PNP	-0.1468686670204679	0.45190609123111936
FASTKD5	-0.14578428739493296	0.45826661689076087
CDCA4	-0.1457415644876671	0.42268230670885487
DENND2D	-0.14478962529157968	0.7350544443842495
CBLB	-0.13964113532223257	0.44288575447324974
MTHFD2	-0.13884209705005365	0.39297362495241905
SLC35B1	-0.13808933923071132	0.47898110102104086
DUSP22	-0.1355343955885974	0.65617777944127
SMAD3	-0.1351292654133781	0.5618438056207111
LYN	-0.1347939633237929	0.6271446126966858
ATF6	-0.1330753180207599	0.5767956296293171
TP53BP1	-0.13015365563525114	0.5352036120783568
IPO13	-0.1296531381109133	0.3746588948414441
FPGS	-0.12850907352146207	0.4898934193488097
FAM20B	-0.12827829504268046	0.38538060670742047
TSEN2	-0.1271114514831697	0.9569989338480064
HK1	-0.1204751143089799	0.5966180987327243
MAP4K4	-0.11985221737411612	0.5579881389870591
PPIC	-0.11832041260878658	0.6472070738641328
CISD1	-0.11773014506554257	0.6855097418270724
DNAJA3	-0.11601591937416533	0.42192442908850714
MAPKAPK5	-0.1158516116617074	0.36693931174710304
CCDC85B	-0.11518018479109204	0.755248421945129
SLC25A14	-0.11417921176941041	0.7195236450935345
PGM1	-0.11358677439758927	0.5179581720151804
HTATSF1	-0.11144066964708582	0.5270197226014361
ERBB3	-0.10927125972887661	0.6284108416532772
FOXO4	-0.10916247665382567	0.8051946032841757
SCYL3	-0.10740050710200302	0.7460095768310376
FAS	-0.1053051142902739	0.6818542662729976
EDN1	-0.10343947299892911	0.7762117881115103
MYO10	-0.10289731731914258	0.7328007564017067
ENOPH1	-0.1025527788369747	0.5871374931275941
MMP2	-0.10190606245527631	0.8943087036015697
DUSP14	-0.09841192749457714	0.6284024800381842
OXSR1	-0.09706721636444089	0.6282555348258572
TSC22D3	-0.09700544358151626	0.8514353219936095
PLEKHJ1	-0.09637450458887893	0.614665506509483
PEX11A	-0.09579758986490476	0.9120037739678324
WIPF2	-0.09506489643215633	0.4689964367935894
SLC2A6	-0.09381051229126297	0.7294769771888008
TARBP1	-0.09270902147317998	0.5188961241172664
PAN2	-0.09237666901021138	0.7507264897558144
MYC	-0.09224009886648522	0.7563521983603112
PNKP	-0.09219615221490088	0.6486613680831603
DNMT1	-0.09179647960690433	0.6442707085952978
RPS6KA1	-0.08950259097164263	0.6641465454995277
WDR7	-0.08916049692164303	0.6478323271221809
RAB31	-0.08750808124151682	0.6366535582599346
SNX11	-0.08665699451737502	0.5938286346986515
TRAK2	-0.08594489313337088	0.5985457296508414
VAPB	-0.08580706564245857	0.5831641035061875
TOPBP1	-0.08486338913338465	0.6494595556687743
CHN1	-0.08208756877711376	0.8117059026185299
RAD51C	-0.08072414281749947	0.5759661329152057
S100A4	-0.07691969606291948	0.7359908804144244
HOXA5	-0.07387586132804252	0.8903360717413492
CAB39	-0.07271529597713339	0.6235245097125788
DAXX	-0.06880011775294288	0.80164145337299
PPP2R3C	-0.06708396902638356	0.8082306863050917
VPS28	-0.06707179121960892	0.7267763442176154
STXBP2	-0.06700794511768618	0.734439518192221
PDS5A	-0.06670544347029111	0.6393492533220597
BCL7B	-0.06525778557962737	0.7784488762596008
BLMH	-0.06421002744088303	0.6026984854855837
GRWD1	-0.06383322917264078	0.7086601858684185
RNPS1	-0.06291876623053964	0.6746524042285291
UBE2J1	-0.05809547939605556	0.7736305951153812
GSTM2	-0.05699121127231559	0.9532767267126818
PIK3C3	-0.056197394405272	0.8255933623891379
RASA1	-0.05113491840238038	0.77102947503097
PAK4	-0.04864980339792269	0.8571640731276965
IGF2BP2	-0.047343060308165354	0.8946162121524484
BAG3	-0.03913179793109435	0.9455621344291766
FKBP14	-0.03864238345234528	0.860225442720149
CRK	-0.037190715951391895	0.8135800280061152
TIMM9	-0.03683857259028725	0.844504049786986
BMP4	-0.0350131347797011	0.9447031685058599
