SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_144733	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	MDAMB231	24h	
LINCSCP_145083	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MDAMB231	3h	
LINCSCP_145086	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	MDAMB231	3h	
LINCSCP_145088	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	MDAMB231	3h	
LINCSCP_150901	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	PC3	24h	
LINCSCP_150902	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	PC3	24h	
LINCSCP_150903	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	PC3	24h	
LINCSCP_150905	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	PC3	24h	
LINCSCP_150906	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	PC3	24h	
LINCSCP_157014	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	PC3	24h	
LINCSCP_157015	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	PC3	24h	
LINCSCP_157017	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	PC3	24h	
LINCSCP_157018	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	PC3	24h	
LINCSCP_162930	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	SKBR3	24h	
LINCSCP_162931	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	SKBR3	24h	
LINCSCP_162932	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	SKBR3	24h	
LINCSCP_162933	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	SKBR3	24h	
LINCSCP_162934	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	SKBR3	24h	
LINCSCP_162935	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	SKBR3	24h	
LINCSCP_163283	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	SKBR3	3h	
LINCSCP_163284	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	SKBR3	3h	
LINCSCP_163286	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	SKBR3	3h	
LINCSCP_163287	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	SKBR3	3h	
LINCSCP_163288	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	SKBR3	3h	
LINCSCP_170616	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	YAPC	24h	
LINCSCP_170617	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	YAPC	24h	
LINCSCP_170618	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	YAPC	24h	
LINCSCP_170619	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	YAPC	24h	
LINCSCP_170621	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	YAPC	24h	
LINCSCP_24684	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.1uM	HS578T	24h	0
LINCSCP_24685	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	HS578T	24h	1
LINCSCP_24873	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.1uM	HS578T	6h	0
LINCSCP_24874	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	HS578T	6h	0
LINCSCP_285454	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.5uM	SKBR3	6h	0
LINCSCP_29860	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.1uM	MCF10A	24h	0
LINCSCP_29861	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MCF10A	24h	0
LINCSCP_29862	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1uM	MCF10A	24h	0
LINCSCP_29954	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.1uM	MCF10A	6h	0
LINCSCP_29955	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MCF10A	6h	0
LINCSCP_29956	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1uM	MCF10A	6h	1
LINCSCP_36767	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MCF7	24h	1
LINCSCP_36871	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MCF7	6h	0
LINCSCP_39347	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.1uM	MDAMB231	24h	0
LINCSCP_39348	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.5uM	MDAMB231	24h	0
LINCSCP_39349	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MDAMB231	24h	1
LINCSCP_39525	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.5uM	MDAMB231	6h	0
LINCSCP_39526	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1uM	MDAMB231	6h	0
LINCSCP_51805	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1uM	SKBR3	24h	0
LINCSCP_51955	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.1uM	SKBR3	6h	0
LINCSCP_51956	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	SKBR3	6h	1
LINCSCP_51957	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1uM	SKBR3	6h	0
LINCSCP_69117	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	A375	24h	
LINCSCP_69118	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	A375	24h	
LINCSCP_69119	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	A375	24h	
LINCSCP_69120	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	A375	24h	
LINCSCP_69121	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	A375	24h	
LINCSCP_69122	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	A375	24h	
LINCSCP_75273	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	A375	24h	
LINCSCP_75274	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	A375	24h	
LINCSCP_75275	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	A375	24h	
LINCSCP_75276	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	A375	24h	
LINCSCP_75277	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	A375	24h	
LINCSCP_75278	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	A375	24h	
LINCSCP_81166	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	A549	24h	
LINCSCP_81167	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	A549	24h	
LINCSCP_81168	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	A549	24h	
LINCSCP_81169	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	A549	24h	
LINCSCP_81170	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	A549	24h	
LINCSCP_81171	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	A549	24h	
LINCSCP_85248	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	BT20	24h	
LINCSCP_85249	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	BT20	24h	
LINCSCP_85251	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	BT20	24h	
LINCSCP_85252	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	BT20	24h	
LINCSCP_85253	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	BT20	24h	
LINCSCP_85603	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	BT20	3h	
LINCSCP_87712	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	HA1E	24h	
LINCSCP_87713	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	HA1E	24h	
LINCSCP_87714	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	HA1E	24h	
LINCSCP_87715	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	HA1E	24h	
LINCSCP_87716	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	HA1E	24h	
LINCSCP_93606	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	HA1E	24h	
LINCSCP_93607	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	HA1E	24h	
LINCSCP_93608	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	HA1E	24h	
LINCSCP_93610	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	HA1E	24h	
LINCSCP_93611	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	HA1E	24h	
LINCSCP_99510	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	HCC515	24h	
LINCSCP_99511	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	HCC515	24h	
LINCSCP_99512	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	1.11uM	HCC515	24h	
LINCSCP_99513	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	HCC515	24h	
LINCSCP_99514	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	HCC515	24h	
LINCSCP_99515	Foretinib	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.04uM	HCC515	24h	
