SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_147696	Idelalisib	PIK3CD|PIK3CG	0.37uM	NPC.CAS9	24h	
LINCSCP_147698	Idelalisib	PIK3CD|PIK3CG	0.04uM	NPC.CAS9	24h	
LINCSCP_148721	Idelalisib	PIK3CD|PIK3CG	10uM	NPC	24h	
LINCSCP_148723	Idelalisib	PIK3CD|PIK3CG	1.11uM	NPC	24h	
LINCSCP_148726	Idelalisib	PIK3CD|PIK3CG	0.04uM	NPC	24h	
LINCSCP_149848	Idelalisib	PIK3CD|PIK3CG	10uM	NPC.TAK	24h	
LINCSCP_149849	Idelalisib	PIK3CD|PIK3CG	3.33uM	NPC.TAK	24h	
LINCSCP_149850	Idelalisib	PIK3CD|PIK3CG	1.11uM	NPC.TAK	24h	
LINCSCP_149851	Idelalisib	PIK3CD|PIK3CG	0.37uM	NPC.TAK	24h	
LINCSCP_151787	Idelalisib	PIK3CD|PIK3CG	10uM	PC3	24h	
LINCSCP_151788	Idelalisib	PIK3CD|PIK3CG	3.33uM	PC3	24h	
LINCSCP_151789	Idelalisib	PIK3CD|PIK3CG	1.11uM	PC3	24h	
LINCSCP_151790	Idelalisib	PIK3CD|PIK3CG	0.37uM	PC3	24h	
LINCSCP_151792	Idelalisib	PIK3CD|PIK3CG	0.04uM	PC3	24h	
LINCSCP_157553	Idelalisib	PIK3CD|PIK3CG	10uM	PC3	24h	
LINCSCP_157554	Idelalisib	PIK3CD|PIK3CG	3.33uM	PC3	24h	
LINCSCP_157555	Idelalisib	PIK3CD|PIK3CG	1.11uM	PC3	24h	
LINCSCP_157556	Idelalisib	PIK3CD|PIK3CG	0.37uM	PC3	24h	
LINCSCP_157558	Idelalisib	PIK3CD|PIK3CG	0.04uM	PC3	24h	
LINCSCP_164517	Idelalisib	PIK3CD|PIK3CG	10uM	SKL.C	24h	
LINCSCP_164518	Idelalisib	PIK3CD|PIK3CG	3.33uM	SKL.C	24h	
LINCSCP_164519	Idelalisib	PIK3CD|PIK3CG	1.11uM	SKL.C	24h	
LINCSCP_164521	Idelalisib	PIK3CD|PIK3CG	0.12uM	SKL.C	24h	
LINCSCP_164522	Idelalisib	PIK3CD|PIK3CG	0.04uM	SKL.C	24h	
LINCSCP_165580	Idelalisib	PIK3CD|PIK3CG	1.11uM	SKL	24h	
LINCSCP_165581	Idelalisib	PIK3CD|PIK3CG	0.37uM	SKL	24h	
LINCSCP_165582	Idelalisib	PIK3CD|PIK3CG	0.12uM	SKL	24h	
LINCSCP_165583	Idelalisib	PIK3CD|PIK3CG	0.04uM	SKL	24h	
LINCSCP_171154	Idelalisib	PIK3CD|PIK3CG	10uM	YAPC	24h	
LINCSCP_171157	Idelalisib	PIK3CD|PIK3CG	0.37uM	YAPC	24h	
LINCSCP_311070	Idelalisib	PIK3CD|PIK3CG	0.5uM	VCAP	6h	0
LINCSCP_64937	Idelalisib	PIK3CD|PIK3CG	0.5uM	VCAP	24h	0
LINCSCP_65047	Idelalisib	PIK3CD|PIK3CG	10uM	VCAP	6h	1
LINCSCP_70001	Idelalisib	PIK3CD|PIK3CG	10uM	A375	24h	
LINCSCP_70002	Idelalisib	PIK3CD|PIK3CG	3.33uM	A375	24h	
LINCSCP_70003	Idelalisib	PIK3CD|PIK3CG	1.11uM	A375	24h	
LINCSCP_70004	Idelalisib	PIK3CD|PIK3CG	0.37uM	A375	24h	
LINCSCP_82050	Idelalisib	PIK3CD|PIK3CG	10uM	A549	24h	
LINCSCP_82051	Idelalisib	PIK3CD|PIK3CG	3.33uM	A549	24h	
LINCSCP_82052	Idelalisib	PIK3CD|PIK3CG	1.11uM	A549	24h	
LINCSCP_82054	Idelalisib	PIK3CD|PIK3CG	0.12uM	A549	24h	
LINCSCP_83294	Idelalisib	PIK3CD|PIK3CG	10uM	ASC.C	24h	
LINCSCP_83295	Idelalisib	PIK3CD|PIK3CG	3.33uM	ASC.C	24h	
LINCSCP_83296	Idelalisib	PIK3CD|PIK3CG	1.11uM	ASC.C	24h	
LINCSCP_83297	Idelalisib	PIK3CD|PIK3CG	0.37uM	ASC.C	24h	
LINCSCP_83298	Idelalisib	PIK3CD|PIK3CG	0.12uM	ASC.C	24h	
LINCSCP_83299	Idelalisib	PIK3CD|PIK3CG	0.04uM	ASC.C	24h	
LINCSCP_84358	Idelalisib	PIK3CD|PIK3CG	10uM	ASC	24h	
LINCSCP_84359	Idelalisib	PIK3CD|PIK3CG	3.33uM	ASC	24h	
LINCSCP_84360	Idelalisib	PIK3CD|PIK3CG	1.11uM	ASC	24h	
LINCSCP_84361	Idelalisib	PIK3CD|PIK3CG	0.37uM	ASC	24h	
LINCSCP_84362	Idelalisib	PIK3CD|PIK3CG	0.12uM	ASC	24h	
LINCSCP_84363	Idelalisib	PIK3CD|PIK3CG	0.04uM	ASC	24h	
LINCSCP_86838	Idelalisib	PIK3CD|PIK3CG	10uM	CD34	24h	
LINCSCP_86840	Idelalisib	PIK3CD|PIK3CG	1.11uM	CD34	24h	
LINCSCP_86842	Idelalisib	PIK3CD|PIK3CG	0.12uM	CD34	24h	
LINCSCP_86843	Idelalisib	PIK3CD|PIK3CG	0.04uM	CD34	24h	
LINCSCP_88589	Idelalisib	PIK3CD|PIK3CG	10uM	HA1E	24h	
LINCSCP_88590	Idelalisib	PIK3CD|PIK3CG	3.33uM	HA1E	24h	
LINCSCP_88591	Idelalisib	PIK3CD|PIK3CG	1.11uM	HA1E	24h	
LINCSCP_88592	Idelalisib	PIK3CD|PIK3CG	0.37uM	HA1E	24h	
LINCSCP_88593	Idelalisib	PIK3CD|PIK3CG	0.12uM	HA1E	24h	
LINCSCP_94145	Idelalisib	PIK3CD|PIK3CG	10uM	HA1E	24h	
LINCSCP_94146	Idelalisib	PIK3CD|PIK3CG	3.33uM	HA1E	24h	
LINCSCP_94147	Idelalisib	PIK3CD|PIK3CG	1.11uM	HA1E	24h	
LINCSCP_94148	Idelalisib	PIK3CD|PIK3CG	0.37uM	HA1E	24h	
LINCSCP_94149	Idelalisib	PIK3CD|PIK3CG	0.12uM	HA1E	24h	
LINCSCP_94150	Idelalisib	PIK3CD|PIK3CG	0.04uM	HA1E	24h	
