SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_253308	Niclosamide	STAT3	1uM	MCF7	6h	0
LINCSCP_253309	Niclosamide	STAT3	3uM	MCF7	6h	0
LINCSCP_25526	Niclosamide	STAT3	10uM	HT29	24h	1
LINCSCP_25757	Niclosamide	STAT3	10uM	HT29	6h	0
LINCSCP_260113	Niclosamide	STAT3	10uM	NEU	6h	0
LINCSCP_263847	Niclosamide	STAT3	10uM	NPC	24h	1
LINCSCP_27109	Niclosamide	STAT3	10uM	HT29	6h	0
LINCSCP_286561	Niclosamide	STAT3	10uM	SNGM	6h	1
LINCSCP_2884	Niclosamide	STAT3	10uM	A375	6h	0
LINCSCP_29134	Niclosamide	STAT3	10uM	JHUEM2	6h	1
LINCSCP_29338	Niclosamide	STAT3	10uM	LOVO	6h	1
LINCSCP_30204	Niclosamide	STAT3	10uM	MCF7	6h	0
LINCSCP_30541	Niclosamide	STAT3	10uM	MCF7	24h	1
LINCSCP_30789	Niclosamide	STAT3	10uM	MCF7	6h	0
LINCSCP_33624	Niclosamide	STAT3	10uM	MCF7	24h	0
LINCSCP_33753	Niclosamide	STAT3	10uM	MCF7	6h	0
LINCSCP_34281	Niclosamide	STAT3	10uM	MCF7	24h	0
LINCSCP_35981	Niclosamide	STAT3	0.1uM	MCF7	24h	0
LINCSCP_35982	Niclosamide	STAT3	0.5uM	MCF7	24h	0
LINCSCP_35983	Niclosamide	STAT3	10uM	MCF7	24h	0
LINCSCP_35984	Niclosamide	STAT3	1uM	MCF7	24h	0
LINCSCP_35985	Niclosamide	STAT3	3uM	MCF7	24h	0
LINCSCP_36147	Niclosamide	STAT3	0.5uM	MCF7	6h	0
LINCSCP_36148	Niclosamide	STAT3	10uM	MCF7	6h	0
LINCSCP_37456	Niclosamide	STAT3	10uM	MCF7	24h	1
LINCSCP_37457	Niclosamide	STAT3	1uM	MCF7	24h	0
LINCSCP_37458	Niclosamide	STAT3	3uM	MCF7	24h	0
LINCSCP_37555	Niclosamide	STAT3	10uM	MCF7	6h	0
LINCSCP_39751	Niclosamide	STAT3	10uM	MDST8	6h	1
LINCSCP_39945	Niclosamide	STAT3	10uM	NCIH1836	6h	1
LINCSCP_40078	Niclosamide	STAT3	10uM	NCIH2073	6h	1
LINCSCP_40343	Niclosamide	STAT3	10uM	NCIH596	6h	1
LINCSCP_41382	Niclosamide	STAT3	10uM	NEU	24h	1
LINCSCP_41786	Niclosamide	STAT3	0.5uM	NKDBA	24h	0
LINCSCP_41787	Niclosamide	STAT3	1uM	NKDBA	24h	0
LINCSCP_41788	Niclosamide	STAT3	3uM	NKDBA	24h	0
LINCSCP_42887	Niclosamide	STAT3	10uM	NPC	24h	0
LINCSCP_43603	Niclosamide	STAT3	10uM	NPC	6h	0
LINCSCP_43758	Niclosamide	STAT3	10uM	OV7	6h	1
LINCSCP_44556	Niclosamide	STAT3	10uM	PC3	24h	0
LINCSCP_44639	Niclosamide	STAT3	10uM	PC3	6h	0
LINCSCP_44938	Niclosamide	STAT3	10uM	PC3	24h	1
LINCSCP_45168	Niclosamide	STAT3	10uM	PC3	6h	0
LINCSCP_4530	Niclosamide	STAT3	10uM	A549	24h	0
LINCSCP_47511	Niclosamide	STAT3	10uM	PC3	24h	0
LINCSCP_4756	Niclosamide	STAT3	10uM	A549	6h	0
LINCSCP_50604	Niclosamide	STAT3	10uM	PL21	6h	1
LINCSCP_50787	Niclosamide	STAT3	10uM	RKO	6h	1
LINCSCP_50958	Niclosamide	STAT3	10uM	RMGI	6h	1
LINCSCP_52883	Niclosamide	STAT3	10uM	SKB	24h	1
LINCSCP_53010	Niclosamide	STAT3	10uM	SKLU1	6h	1
LINCSCP_53170	Niclosamide	STAT3	10uM	SKM1	6h	1
LINCSCP_53459	Niclosamide	STAT3	10uM	SKMEL28	6h	1
LINCSCP_54223	Niclosamide	STAT3	10uM	SW620	6h	1
LINCSCP_54545	Niclosamide	STAT3	10uM	SW948	6h	1
LINCSCP_54766	Niclosamide	STAT3	10uM	T3M10	6h	1
LINCSCP_54937	Niclosamide	STAT3	10uM	THP1	6h	1
LINCSCP_55223	Niclosamide	STAT3	10uM	TYKNU	6h	1
LINCSCP_55482	Niclosamide	STAT3	10uM	U937	6h	1
LINCSCP_56415	Niclosamide	STAT3	10uM	VCAP	24h	0
LINCSCP_56551	Niclosamide	STAT3	10uM	VCAP	6h	0
LINCSCP_56871	Niclosamide	STAT3	10uM	VCAP	24h	1
LINCSCP_57120	Niclosamide	STAT3	10uM	VCAP	6h	0
LINCSCP_66258	Niclosamide	STAT3	10uM	WSUDLCL2	6h	1
LINCSCP_707	Niclosamide	STAT3	10uM	A375	24h	1
LINCSCP_73503	Niclosamide	STAT3	10uM	A375	24h	
LINCSCP_73504	Niclosamide	STAT3	3.33uM	A375	24h	
LINCSCP_73505	Niclosamide	STAT3	1.11uM	A375	24h	
LINCSCP_73506	Niclosamide	STAT3	0.37uM	A375	24h	
LINCSCP_7598	Niclosamide	STAT3	10uM	A549	24h	0
LINCSCP_7704	Niclosamide	STAT3	10uM	A549	6h	0
LINCSCP_91840	Niclosamide	STAT3	10uM	HA1E	24h	
LINCSCP_91841	Niclosamide	STAT3	3.33uM	HA1E	24h	
LINCSCP_91842	Niclosamide	STAT3	1.11uM	HA1E	24h	
LINCSCP_91843	Niclosamide	STAT3	0.37uM	HA1E	24h	
LINCSCP_91844	Niclosamide	STAT3	0.12uM	HA1E	24h	
LINCSCP_91845	Niclosamide	STAT3	0.04uM	HA1E	24h	
LINCSCP_9477	Niclosamide	STAT3	0.1uM	A549	24h	0
LINCSCP_9478	Niclosamide	STAT3	0.5uM	A549	24h	0
LINCSCP_9479	Niclosamide	STAT3	10uM	A549	24h	1
LINCSCP_9480	Niclosamide	STAT3	1uM	A549	24h	0
LINCSCP_9481	Niclosamide	STAT3	3uM	A549	24h	0
LINCSCP_9602	Niclosamide	STAT3	0.1uM	A549	6h	0
LINCSCP_9603	Niclosamide	STAT3	10uM	A549	6h	0
LINCSCP_9604	Niclosamide	STAT3	1uM	A549	6h	0
LINCSCP_9605	Niclosamide	STAT3	3uM	A549	6h	0
LINCSCP_963	Niclosamide	STAT3	10uM	A375	6h	0
