SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_131530	GSK-3 Inhibitor IX		0.12uM	MCF10A	3h	
LINCSCP_131531	GSK-3 Inhibitor IX		0.04uM	MCF10A	3h	
LINCSCP_132587	GSK-3 Inhibitor IX		10uM	MCF7	24h	
LINCSCP_132588	GSK-3 Inhibitor IX		3.33uM	MCF7	24h	
LINCSCP_132589	GSK-3 Inhibitor IX		1.11uM	MCF7	24h	
LINCSCP_132590	GSK-3 Inhibitor IX		0.37uM	MCF7	24h	
LINCSCP_132591	GSK-3 Inhibitor IX		0.12uM	MCF7	24h	
LINCSCP_132592	GSK-3 Inhibitor IX		0.04uM	MCF7	24h	
LINCSCP_132941	GSK-3 Inhibitor IX		10uM	MCF7	3h	
LINCSCP_132942	GSK-3 Inhibitor IX		3.33uM	MCF7	3h	
LINCSCP_132943	GSK-3 Inhibitor IX		1.11uM	MCF7	3h	
LINCSCP_132944	GSK-3 Inhibitor IX		0.37uM	MCF7	3h	
LINCSCP_132945	GSK-3 Inhibitor IX		0.12uM	MCF7	3h	
LINCSCP_132946	GSK-3 Inhibitor IX		0.04uM	MCF7	3h	
LINCSCP_13304	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	FIBRNPC	6h	0
LINCSCP_145322	GSK-3 Inhibitor IX		10uM	MDAMB231	24h	
LINCSCP_145323	GSK-3 Inhibitor IX		3.33uM	MDAMB231	24h	
LINCSCP_145324	GSK-3 Inhibitor IX		1.11uM	MDAMB231	24h	
LINCSCP_145325	GSK-3 Inhibitor IX		0.37uM	MDAMB231	24h	
LINCSCP_145326	GSK-3 Inhibitor IX		0.12uM	MDAMB231	24h	
LINCSCP_145327	GSK-3 Inhibitor IX		0.04uM	MDAMB231	24h	
LINCSCP_145675	GSK-3 Inhibitor IX		10uM	MDAMB231	3h	
LINCSCP_145676	GSK-3 Inhibitor IX		3.33uM	MDAMB231	3h	
LINCSCP_145677	GSK-3 Inhibitor IX		1.11uM	MDAMB231	3h	
LINCSCP_145678	GSK-3 Inhibitor IX		0.37uM	MDAMB231	3h	
LINCSCP_145680	GSK-3 Inhibitor IX		0.04uM	MDAMB231	3h	
LINCSCP_151141	GSK-3 Inhibitor IX		10uM	PC3	24h	
LINCSCP_151142	GSK-3 Inhibitor IX		3.33uM	PC3	24h	
LINCSCP_151143	GSK-3 Inhibitor IX		1.11uM	PC3	24h	
LINCSCP_151144	GSK-3 Inhibitor IX		0.37uM	PC3	24h	
LINCSCP_151145	GSK-3 Inhibitor IX		0.12uM	PC3	24h	
LINCSCP_163522	GSK-3 Inhibitor IX		10uM	SKBR3	24h	
LINCSCP_163523	GSK-3 Inhibitor IX		3.33uM	SKBR3	24h	
LINCSCP_163524	GSK-3 Inhibitor IX		1.11uM	SKBR3	24h	
LINCSCP_163525	GSK-3 Inhibitor IX		0.37uM	SKBR3	24h	
LINCSCP_163526	GSK-3 Inhibitor IX		0.12uM	SKBR3	24h	
LINCSCP_163527	GSK-3 Inhibitor IX		0.04uM	SKBR3	24h	
LINCSCP_163874	GSK-3 Inhibitor IX		10uM	SKBR3	3h	
LINCSCP_163875	GSK-3 Inhibitor IX		3.33uM	SKBR3	3h	
LINCSCP_163876	GSK-3 Inhibitor IX		1.11uM	SKBR3	3h	
LINCSCP_163877	GSK-3 Inhibitor IX		0.37uM	SKBR3	3h	
LINCSCP_163878	GSK-3 Inhibitor IX		0.12uM	SKBR3	3h	
LINCSCP_163879	GSK-3 Inhibitor IX		0.04uM	SKBR3	3h	
LINCSCP_16609	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	HA1E	6h	1
LINCSCP_203629	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	ASC	24h	1
LINCSCP_20397	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	HCC515	6h	1
LINCSCP_22499	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	HEPG2	6h	1
LINCSCP_2294	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	A375	6h	1
LINCSCP_234858	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	MCF10A	24h	0
LINCSCP_234973	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	MCF10A	6h	0
LINCSCP_234974	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	MCF10A	6h	0
LINCSCP_24237	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.1uM	HS578T	24h	0
LINCSCP_24238	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	HS578T	24h	0
LINCSCP_24239	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	HS578T	24h	0
LINCSCP_24240	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	HS578T	24h	0
LINCSCP_24457	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	HS578T	6h	1
LINCSCP_24458	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	HS578T	6h	0
LINCSCP_24459	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	HS578T	6h	0
LINCSCP_26595	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	HT29	6h	1
LINCSCP_29448	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.1uM	MCF10A	24h	0
LINCSCP_29449	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MCF10A	24h	1
LINCSCP_29450	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	MCF10A	24h	0
LINCSCP_29684	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MCF10A	6h	0
LINCSCP_32446	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MCF7	24h	0
LINCSCP_32642	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MCF7	6h	1
LINCSCP_36451	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MCF7	24h	0
LINCSCP_36452	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	MCF7	24h	0
LINCSCP_36588	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	MCF7	6h	0
LINCSCP_36589	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MCF7	6h	0
LINCSCP_36590	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	MCF7	6h	0
LINCSCP_38922	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.1uM	MDAMB231	24h	0
LINCSCP_38923	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	MDAMB231	24h	0
LINCSCP_38924	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MDAMB231	24h	1
LINCSCP_38925	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	MDAMB231	24h	0
LINCSCP_39152	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.1uM	MDAMB231	6h	0
LINCSCP_39153	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	MDAMB231	6h	0
LINCSCP_39154	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	MDAMB231	6h	0
LINCSCP_39155	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	MDAMB231	6h	0
LINCSCP_41344	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	NEU	24h	1
LINCSCP_41489	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	NEU	6h	0
LINCSCP_42373	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	NPC	24h	1
LINCSCP_43400	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	NPC	24h	0
LINCSCP_43562	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	NPC	6h	0
LINCSCP_46714	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	PC3	24h	0
LINCSCP_46931	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	PC3	6h	1
LINCSCP_49923	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	PHH	24h	1
LINCSCP_51291	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.1uM	SKBR3	24h	0
LINCSCP_51292	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	SKBR3	24h	0
LINCSCP_51293	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	SKBR3	24h	1
LINCSCP_51294	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	SKBR3	24h	0
LINCSCP_51545	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.1uM	SKBR3	6h	0
LINCSCP_51546	GSK-3 Inhibitor IX	GSK3A|GSK3B	0.5uM	SKBR3	6h	0
LINCSCP_51547	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	SKBR3	6h	0
LINCSCP_51548	GSK-3 Inhibitor IX	GSK3A|GSK3B	1uM	SKBR3	6h	0
LINCSCP_52345	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	SKB	24h	1
LINCSCP_58828	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	VCAP	24h	0
LINCSCP_59019	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	VCAP	6h	1
LINCSCP_6348	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	A549	24h	0
LINCSCP_6570	GSK-3 Inhibitor IX	GSK3A|GSK3B	10uM	A549	6h	1
LINCSCP_69356	GSK-3 Inhibitor IX		10uM	A375	24h	
LINCSCP_69357	GSK-3 Inhibitor IX		3.33uM	A375	24h	
LINCSCP_69358	GSK-3 Inhibitor IX		1.11uM	A375	24h	
LINCSCP_69359	GSK-3 Inhibitor IX		0.37uM	A375	24h	
LINCSCP_69360	GSK-3 Inhibitor IX		0.12uM	A375	24h	
LINCSCP_69361	GSK-3 Inhibitor IX		0.04uM	A375	24h	
LINCSCP_81406	GSK-3 Inhibitor IX		10uM	A549	24h	
LINCSCP_81407	GSK-3 Inhibitor IX		3.33uM	A549	24h	
LINCSCP_81408	GSK-3 Inhibitor IX		1.11uM	A549	24h	
LINCSCP_81409	GSK-3 Inhibitor IX		0.37uM	A549	24h	
LINCSCP_81410	GSK-3 Inhibitor IX		0.12uM	A549	24h	
LINCSCP_81411	GSK-3 Inhibitor IX		0.04uM	A549	24h	
LINCSCP_85842	GSK-3 Inhibitor IX		10uM	BT20	24h	
LINCSCP_85843	GSK-3 Inhibitor IX		3.33uM	BT20	24h	
LINCSCP_85844	GSK-3 Inhibitor IX		1.11uM	BT20	24h	
LINCSCP_85845	GSK-3 Inhibitor IX		0.37uM	BT20	24h	
LINCSCP_85846	GSK-3 Inhibitor IX		0.12uM	BT20	24h	
LINCSCP_85847	GSK-3 Inhibitor IX		0.04uM	BT20	24h	
LINCSCP_86196	GSK-3 Inhibitor IX		10uM	BT20	3h	
LINCSCP_86197	GSK-3 Inhibitor IX		3.33uM	BT20	3h	
LINCSCP_86198	GSK-3 Inhibitor IX		1.11uM	BT20	3h	
LINCSCP_86199	GSK-3 Inhibitor IX		0.37uM	BT20	3h	
LINCSCP_86200	GSK-3 Inhibitor IX		0.12uM	BT20	3h	
LINCSCP_87950	GSK-3 Inhibitor IX		10uM	HA1E	24h	
LINCSCP_87951	GSK-3 Inhibitor IX		3.33uM	HA1E	24h	
LINCSCP_87952	GSK-3 Inhibitor IX		1.11uM	HA1E	24h	
LINCSCP_87953	GSK-3 Inhibitor IX		0.37uM	HA1E	24h	
LINCSCP_87954	GSK-3 Inhibitor IX		0.12uM	HA1E	24h	
LINCSCP_87955	GSK-3 Inhibitor IX		0.04uM	HA1E	24h	
LINCSCP_99750	GSK-3 Inhibitor IX		10uM	HCC515	24h	
LINCSCP_99751	GSK-3 Inhibitor IX		3.33uM	HCC515	24h	
LINCSCP_99752	GSK-3 Inhibitor IX		1.11uM	HCC515	24h	
LINCSCP_99753	GSK-3 Inhibitor IX		0.37uM	HCC515	24h	
LINCSCP_99754	GSK-3 Inhibitor IX		0.12uM	HCC515	24h	
LINCSCP_99755	GSK-3 Inhibitor IX		0.04uM	HCC515	24h	
