SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_143755	Doxorubicin	TOP2A	1.11uM	MCF7	24h	
LINCSCP_143756	Doxorubicin	TOP2A	0.37uM	MCF7	24h	
LINCSCP_143757	Doxorubicin	TOP2A	0.12uM	MCF7	24h	
LINCSCP_143758	Doxorubicin	TOP2A	0.04uM	MCF7	24h	
LINCSCP_14603	Doxorubicin	TOP2A	10uM	HA1E	6h	1
LINCSCP_14833	AC1OCDAW	TOP2A	10uM	HA1E	6h	0
LINCSCP_14866	Epirubicin	TOP2A	10uM	HA1E	6h	1
LINCSCP_15118	NSC169534	TOP2A	10uM	HA1E	6h	0
LINCSCP_160940	Valrubicin	TOP2A	10uM	PC3	24h	
LINCSCP_160941	Valrubicin	TOP2A	3.33uM	PC3	24h	
LINCSCP_16185	Epirubicin	TOP2A	10uM	HA1E	6h	0
LINCSCP_161954	Doxorubicin	TOP2A	10uM	PC3	24h	
LINCSCP_161955	Doxorubicin	TOP2A	3.33uM	PC3	24h	
LINCSCP_161956	Doxorubicin	TOP2A	1.11uM	PC3	24h	
LINCSCP_161957	Doxorubicin	TOP2A	0.37uM	PC3	24h	
LINCSCP_161958	Doxorubicin	TOP2A	0.12uM	PC3	24h	
LINCSCP_161959	Doxorubicin	TOP2A	0.04uM	PC3	24h	
LINCSCP_16214	Doxorubicin	TOP2A	10uM	HA1E	6h	0
LINCSCP_16714	Pirarubicin	TOP2A	10uM	HA1E	6h	1
LINCSCP_17040	NSC169534	TOP2A	10uM	HA1E	24h	1
LINCSCP_17061	NSC169534	TOP2A	10uM	HA1E	6h	0
LINCSCP_17078	NSC169534	TOP2A	10uM	HA1E	24h	0
LINCSCP_17400	AC1OCDAW	TOP2A	0.04uM	HA1E	24h	0
LINCSCP_17401	AC1OCDAW	TOP2A	0.12uM	HA1E	24h	0
LINCSCP_17402	AC1OCDAW	TOP2A	0.37uM	HA1E	24h	0
LINCSCP_17403	AC1OCDAW	TOP2A	1.11uM	HA1E	24h	0
LINCSCP_17404	AC1OCDAW	TOP2A	3.33uM	HA1E	24h	0
LINCSCP_174533	Valrubicin	TOP2A	10uM	YAPC	24h	
LINCSCP_174534	Valrubicin	TOP2A	3.33uM	YAPC	24h	
LINCSCP_174535	Valrubicin	TOP2A	1.11uM	YAPC	24h	
LINCSCP_175544	Doxorubicin	TOP2A	10uM	YAPC	24h	
LINCSCP_175545	Doxorubicin	TOP2A	3.33uM	YAPC	24h	
LINCSCP_175546	Doxorubicin	TOP2A	1.11uM	YAPC	24h	
LINCSCP_175547	Doxorubicin	TOP2A	0.37uM	YAPC	24h	
LINCSCP_175548	Doxorubicin	TOP2A	0.12uM	YAPC	24h	
LINCSCP_175549	Doxorubicin	TOP2A	0.04uM	YAPC	24h	
LINCSCP_18741	Doxorubicin	TOP2A	10uM	HCC515	6h	1
LINCSCP_18791	AC1OCDAW	TOP2A	10uM	HCC515	24h	0
LINCSCP_1884	Epirubicin	TOP2A	10uM	A375	6h	0
LINCSCP_19026	AC1OCDAW	TOP2A	10uM	HCC515	6h	0
LINCSCP_19059	Epirubicin	TOP2A	10uM	HCC515	6h	1
LINCSCP_19175	NSC169534	TOP2A	10uM	HCC515	6h	0
LINCSCP_191833	Doxorubicin	TOP2A	10uM	A549	24h	0
LINCSCP_1946	Doxorubicin	TOP2A	10uM	A375	6h	0
LINCSCP_201503	Doxorubicin	TOP2A	0.5uM	A549	24h	0
LINCSCP_201504	Doxorubicin	TOP2A	10uM	A549	24h	0
LINCSCP_20516	Pirarubicin	TOP2A	10uM	HCC515	6h	1
LINCSCP_20902	AC1OCDAW	TOP2A	0.04uM	HCC515	24h	0
LINCSCP_20903	AC1OCDAW	TOP2A	0.12uM	HCC515	24h	0
LINCSCP_20904	AC1OCDAW	TOP2A	0.37uM	HCC515	24h	0
LINCSCP_20905	AC1OCDAW	TOP2A	10uM	HCC515	24h	0
LINCSCP_20906	AC1OCDAW	TOP2A	1.11uM	HCC515	24h	0
LINCSCP_20907	AC1OCDAW	TOP2A	3.33uM	HCC515	24h	0
LINCSCP_21471	AC1OCDAW	TOP2A	10uM	HEPG2	6h	0
LINCSCP_21498	Epirubicin	TOP2A	10uM	HEPG2	6h	1
LINCSCP_22607	Pirarubicin	TOP2A	10uM	HEPG2	6h	1
LINCSCP_22677	Epirubicin	TOP2A	10uM	HEPG2	6h	0
LINCSCP_22701	Doxorubicin	TOP2A	10uM	HEPG2	6h	1
LINCSCP_23004	AC1OCDAW	TOP2A	10uM	HEPG2	6h	0
LINCSCP_239035	Doxorubicin	TOP2A	10uM	MCF7	24h	0
LINCSCP_239146	Epirubicin	TOP2A	10uM	MCF7	6h	0
LINCSCP_23953	AC1OCDAW	TOP2A	0.04uM	HEPG2	24h	0
LINCSCP_23954	AC1OCDAW	TOP2A	0.12uM	HEPG2	24h	0
LINCSCP_23955	AC1OCDAW	TOP2A	0.37uM	HEPG2	24h	0
LINCSCP_23956	AC1OCDAW	TOP2A	10uM	HEPG2	24h	0
LINCSCP_23957	AC1OCDAW	TOP2A	1.11uM	HEPG2	24h	0
LINCSCP_23958	AC1OCDAW	TOP2A	3.33uM	HEPG2	24h	0
LINCSCP_2447	Pirarubicin	TOP2A	10uM	A375	6h	1
LINCSCP_250813	Doxorubicin	TOP2A	0.001uM	MCF7	24h	0
LINCSCP_25155	AC1OCDAW	TOP2A	10uM	HT29	6h	0
LINCSCP_25171	Epirubicin	TOP2A	10uM	HT29	6h	0
LINCSCP_25336	NSC169534	TOP2A	10uM	HT29	6h	0
LINCSCP_2582	Epirubicin	TOP2A	10uM	A375	6h	1
LINCSCP_26326	Epirubicin	TOP2A	10uM	HT29	6h	0
LINCSCP_26357	Doxorubicin	TOP2A	10uM	HT29	6h	0
LINCSCP_2650	Doxorubicin	TOP2A	10uM	A375	6h	1
LINCSCP_26720	Pirarubicin	TOP2A	10uM	HT29	6h	1
LINCSCP_26809	Epirubicin	TOP2A	10uM	HT29	6h	1
LINCSCP_26867	Doxorubicin	TOP2A	10uM	HT29	6h	1
LINCSCP_27045	AC1OCDAW	TOP2A	10uM	HT29	6h	0
LINCSCP_2832	AC1OCDAW	TOP2A	10uM	A375	6h	0
LINCSCP_28557	AC1OCDAW	TOP2A	0.04uM	HT29	24h	0
LINCSCP_28558	AC1OCDAW	TOP2A	0.12uM	HT29	24h	0
LINCSCP_28559	AC1OCDAW	TOP2A	0.37uM	HT29	24h	0
LINCSCP_28560	AC1OCDAW	TOP2A	10uM	HT29	24h	0
LINCSCP_28561	AC1OCDAW	TOP2A	1.11uM	HT29	24h	0
LINCSCP_28562	AC1OCDAW	TOP2A	3.33uM	HT29	24h	0
LINCSCP_30172	AC1OCDAW	TOP2A	10uM	MCF7	6h	0
LINCSCP_30189	Epirubicin	TOP2A	10uM	MCF7	6h	0
LINCSCP_30250	NSC169534	TOP2A	10uM	MCF7	24h	0
LINCSCP_30346	NSC169534	TOP2A	10uM	MCF7	6h	0
LINCSCP_31758	Epirubicin	TOP2A	10uM	MCF7	24h	0
LINCSCP_31829	Doxorubicin	TOP2A	10uM	MCF7	6h	0
LINCSCP_32553	Pirarubicin	TOP2A	10uM	MCF7	24h	0
LINCSCP_32755	Pirarubicin	TOP2A	10uM	MCF7	6h	1
LINCSCP_32867	Epirubicin	TOP2A	10uM	MCF7	24h	0
LINCSCP_32991	Epirubicin	TOP2A	10uM	MCF7	6h	1
LINCSCP_33030	Doxorubicin	TOP2A	10uM	MCF7	6h	0
LINCSCP_33557	AC1OCDAW	TOP2A	10uM	MCF7	24h	0
LINCSCP_33690	AC1OCDAW	TOP2A	10uM	MCF7	6h	0
LINCSCP_34522	Doxorubicin	TOP2A	10uM	MCF7	24h	0
LINCSCP_34629	Doxorubicin	TOP2A	10uM	MCF7	6h	0
LINCSCP_36024	Doxorubicin	TOP2A	0.001uM	MCF7	24h	0
LINCSCP_36025	Doxorubicin	TOP2A	0.01uM	MCF7	24h	0
LINCSCP_36026	Doxorubicin	TOP2A	0.1uM	MCF7	24h	0
LINCSCP_36027	Doxorubicin	TOP2A	0.5uM	MCF7	24h	0
LINCSCP_36028	Doxorubicin	TOP2A	10uM	MCF7	24h	0
LINCSCP_36029	Doxorubicin	TOP2A	1uM	MCF7	24h	0
LINCSCP_36030	Doxorubicin	TOP2A	3uM	MCF7	24h	0
LINCSCP_36182	Doxorubicin	TOP2A	0.001uM	MCF7	6h	0
LINCSCP_36183	Doxorubicin	TOP2A	0.01uM	MCF7	6h	0
LINCSCP_36184	Doxorubicin	TOP2A	0.5uM	MCF7	6h	0
LINCSCP_36185	Doxorubicin	TOP2A	10uM	MCF7	6h	1
LINCSCP_36186	Doxorubicin	TOP2A	1uM	MCF7	6h	0
LINCSCP_36187	Doxorubicin	TOP2A	3uM	MCF7	6h	0
LINCSCP_38602	AC1OCDAW	TOP2A	0.04uM	MCF7	24h	0
LINCSCP_38603	AC1OCDAW	TOP2A	0.12uM	MCF7	24h	0
LINCSCP_38604	AC1OCDAW	TOP2A	0.37uM	MCF7	24h	0
LINCSCP_38605	AC1OCDAW	TOP2A	10uM	MCF7	24h	0
LINCSCP_38606	AC1OCDAW	TOP2A	1.11uM	MCF7	24h	0
LINCSCP_38607	AC1OCDAW	TOP2A	3.33uM	MCF7	24h	0
LINCSCP_3941	AC1OCDAW	TOP2A	0.04uM	A375	24h	0
LINCSCP_3942	AC1OCDAW	TOP2A	0.12uM	A375	24h	0
LINCSCP_3943	AC1OCDAW	TOP2A	0.37uM	A375	24h	0
LINCSCP_3944	AC1OCDAW	TOP2A	10uM	A375	24h	0
LINCSCP_3945	AC1OCDAW	TOP2A	1.11uM	A375	24h	0
LINCSCP_3946	AC1OCDAW	TOP2A	3.33uM	A375	24h	0
LINCSCP_4173	NSC169534	TOP2A	10uM	A549	24h	0
LINCSCP_42463	Pirarubicin	TOP2A	10uM	NPC	24h	1
LINCSCP_4316	NSC169534	TOP2A	10uM	A549	6h	0
LINCSCP_44421	Doxorubicin	TOP2A	10uM	PC3	24h	0
LINCSCP_44476	Doxorubicin	TOP2A	10uM	PC3	6h	0
LINCSCP_44501	AC1OCDAW	TOP2A	10uM	PC3	24h	0
LINCSCP_44531	Epirubicin	TOP2A	10uM	PC3	24h	0
LINCSCP_44616	AC1OCDAW	TOP2A	10uM	PC3	6h	0
LINCSCP_44630	Epirubicin	TOP2A	10uM	PC3	6h	1
LINCSCP_44695	NSC169534	TOP2A	10uM	PC3	24h	0
LINCSCP_44776	NSC169534	TOP2A	10uM	PC3	6h	0
LINCSCP_454	NSC169534	TOP2A	10uM	A375	6h	0
LINCSCP_46069	Epirubicin	TOP2A	10uM	PC3	24h	0
LINCSCP_46125	Doxorubicin	TOP2A	10uM	PC3	24h	0
LINCSCP_46144	Epirubicin	TOP2A	10uM	PC3	6h	0
LINCSCP_46177	Doxorubicin	TOP2A	10uM	PC3	6h	0
LINCSCP_46836	Pirarubicin	TOP2A	10uM	PC3	24h	0
LINCSCP_47032	Pirarubicin	TOP2A	10uM	PC3	6h	1
LINCSCP_47673	Doxorubicin	TOP2A	10uM	PC3	24h	0
LINCSCP_47766	Doxorubicin	TOP2A	10uM	PC3	6h	1
LINCSCP_49577	AC1OCDAW	TOP2A	0.04uM	PC3	24h	0
LINCSCP_49578	AC1OCDAW	TOP2A	0.12uM	PC3	24h	0
LINCSCP_49579	AC1OCDAW	TOP2A	0.37uM	PC3	24h	0
LINCSCP_49580	AC1OCDAW	TOP2A	10uM	PC3	24h	0
LINCSCP_49581	AC1OCDAW	TOP2A	1.11uM	PC3	24h	0
LINCSCP_49582	AC1OCDAW	TOP2A	3.33uM	PC3	24h	0
LINCSCP_50150	AC1OCDAW	TOP2A	10uM	PHH	24h	1
LINCSCP_52494	Epirubicin	TOP2A	10uM	SKB	24h	1
LINCSCP_52516	Doxorubicin	TOP2A	10uM	SKB	24h	1
LINCSCP_52805	AC1OCDAW	TOP2A	10uM	SKB	24h	1
LINCSCP_56353	Doxorubicin	TOP2A	10uM	VCAP	6h	0
LINCSCP_56532	Epirubicin	TOP2A	10uM	VCAP	6h	1
LINCSCP_56743	NSC169534	TOP2A	10uM	VCAP	6h	0
LINCSCP_5708	Epirubicin	TOP2A	10uM	A549	24h	0
LINCSCP_5792	Doxorubicin	TOP2A	10uM	A549	24h	0
LINCSCP_5827	Epirubicin	TOP2A	10uM	A549	6h	1
LINCSCP_58292	Doxorubicin	TOP2A	10uM	VCAP	6h	1
LINCSCP_58949	Pirarubicin	TOP2A	10uM	VCAP	24h	0
LINCSCP_5909	Doxorubicin	TOP2A	10uM	A549	6h	1
LINCSCP_59120	Pirarubicin	TOP2A	10uM	VCAP	6h	1
LINCSCP_6485	Pirarubicin	TOP2A	10uM	A549	24h	0
LINCSCP_6684	Pirarubicin	TOP2A	10uM	A549	6h	1
LINCSCP_6822	Epirubicin	TOP2A	10uM	A549	24h	0
LINCSCP_6959	Epirubicin	TOP2A	10uM	A549	6h	0
LINCSCP_73	AC1OCDAW	TOP2A	10uM	A375	6h	0
LINCSCP_7549	AC1OCDAW	TOP2A	10uM	A549	24h	0
LINCSCP_7638	AC1OCDAW	TOP2A	10uM	A549	6h	0
LINCSCP_79189	Valrubicin	TOP2A	10uM	A375	24h	
LINCSCP_79190	Valrubicin	TOP2A	3.33uM	A375	24h	
LINCSCP_79191	Valrubicin	TOP2A	1.11uM	A375	24h	
LINCSCP_79192	Valrubicin	TOP2A	0.37uM	A375	24h	
LINCSCP_79193	Valrubicin	TOP2A	0.12uM	A375	24h	
LINCSCP_80192	Doxorubicin	TOP2A	10uM	A375	24h	
LINCSCP_80193	Doxorubicin	TOP2A	3.33uM	A375	24h	
LINCSCP_80194	Doxorubicin	TOP2A	1.11uM	A375	24h	
LINCSCP_80195	Doxorubicin	TOP2A	0.37uM	A375	24h	
LINCSCP_80196	Doxorubicin	TOP2A	0.12uM	A375	24h	
LINCSCP_80197	Doxorubicin	TOP2A	0.04uM	A375	24h	
LINCSCP_9506	Doxorubicin	TOP2A	0.01uM	A549	24h	0
LINCSCP_9507	Doxorubicin	TOP2A	0.1uM	A549	24h	0
LINCSCP_9508	Doxorubicin	TOP2A	1uM	A549	24h	0
LINCSCP_9509	Doxorubicin	TOP2A	3uM	A549	24h	0
LINCSCP_96	Epirubicin	TOP2A	10uM	A375	6h	0
LINCSCP_9645	Doxorubicin	TOP2A	0.1uM	A549	6h	0
LINCSCP_9646	Doxorubicin	TOP2A	0.5uM	A549	6h	0
LINCSCP_9647	Doxorubicin	TOP2A	10uM	A549	6h	0
LINCSCP_9648	Doxorubicin	TOP2A	1uM	A549	6h	0
LINCSCP_9649	Doxorubicin	TOP2A	3uM	A549	6h	0
LINCSCP_97523	Valrubicin	TOP2A	10uM	HA1E	24h	
LINCSCP_97524	Valrubicin	TOP2A	3.33uM	HA1E	24h	
LINCSCP_97525	Valrubicin	TOP2A	1.11uM	HA1E	24h	
LINCSCP_97526	Valrubicin	TOP2A	0.37uM	HA1E	24h	
LINCSCP_97527	Valrubicin	TOP2A	0.12uM	HA1E	24h	
LINCSCP_97528	Valrubicin	TOP2A	0.04uM	HA1E	24h	
LINCSCP_98530	doxorubicin	TOP2A	1.11uM	HA1E	24h	
LINCSCP_98535	Doxorubicin	TOP2A	3.33uM	HA1E	24h	
LINCSCP_98536	Doxorubicin	TOP2A	1.11uM	HA1E	24h	
LINCSCP_98537	Doxorubicin	TOP2A	0.37uM	HA1E	24h	
LINCSCP_98538	Doxorubicin	TOP2A	0.12uM	HA1E	24h	
LINCSCP_98539	Doxorubicin	TOP2A	0.04uM	HA1E	24h	
