SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_132163	Linsitinib	IGF1R|INSR	3.33uM	MCF7	24h	
LINCSCP_132164	Linsitinib	IGF1R|INSR	1.11uM	MCF7	24h	
LINCSCP_132165	Linsitinib	IGF1R|INSR	0.37uM	MCF7	24h	
LINCSCP_132166	Linsitinib	IGF1R|INSR	0.12uM	MCF7	24h	
LINCSCP_132167	Linsitinib	IGF1R|INSR	0.04uM	MCF7	24h	
LINCSCP_132519	Linsitinib	IGF1R|INSR	0.37uM	MCF7	3h	
LINCSCP_132520	Linsitinib	IGF1R|INSR	0.12uM	MCF7	3h	
LINCSCP_132521	Linsitinib	IGF1R|INSR	0.04uM	MCF7	3h	
LINCSCP_13466	CHEMBL3186197	IGF1R|INSR	10uM	H1299	6h	1
LINCSCP_141449	OSI-906 (Linsitinib)	IGF1R|INSR	10uM	MCF7	24h	
LINCSCP_141450	OSI-906 (Linsitinib)	IGF1R|INSR	3.33uM	MCF7	24h	
LINCSCP_141451	OSI-906 (Linsitinib)	IGF1R|INSR	1.11uM	MCF7	24h	
LINCSCP_141452	OSI-906 (Linsitinib)	IGF1R|INSR	0.37uM	MCF7	24h	
LINCSCP_141453	OSI-906 (Linsitinib)	IGF1R|INSR	0.12uM	MCF7	24h	
LINCSCP_144897	Linsitinib	IGF1R|INSR	10uM	MDAMB231	24h	
LINCSCP_144899	Linsitinib	IGF1R|INSR	1.11uM	MDAMB231	24h	
LINCSCP_144901	Linsitinib	IGF1R|INSR	0.12uM	MDAMB231	24h	
LINCSCP_144902	Linsitinib	IGF1R|INSR	0.04uM	MDAMB231	24h	
LINCSCP_145251	Linsitinib	IGF1R|INSR	10uM	MDAMB231	3h	
LINCSCP_145252	Linsitinib	IGF1R|INSR	3.33uM	MDAMB231	3h	
LINCSCP_145255	Linsitinib	IGF1R|INSR	0.12uM	MDAMB231	3h	
LINCSCP_145256	Linsitinib	IGF1R|INSR	0.04uM	MDAMB231	3h	
LINCSCP_151069	Linsitinib	IGF1R|INSR	10uM	PC3	24h	
LINCSCP_151073	Linsitinib	IGF1R|INSR	0.12uM	PC3	24h	
LINCSCP_151074	Linsitinib	IGF1R|INSR	0.04uM	PC3	24h	
LINCSCP_15252	CHEMBL3186197	IGF1R|INSR	10uM	HA1E	24h	1
LINCSCP_159650	OSI-906 (Linsitinib)	IGF1R|INSR	10uM	PC3	24h	
LINCSCP_163098	Linsitinib	IGF1R|INSR	10uM	SKBR3	24h	
LINCSCP_163099	Linsitinib	IGF1R|INSR	3.33uM	SKBR3	24h	
LINCSCP_163101	Linsitinib	IGF1R|INSR	0.37uM	SKBR3	24h	
LINCSCP_163102	Linsitinib	IGF1R|INSR	0.12uM	SKBR3	24h	
LINCSCP_163103	Linsitinib	IGF1R|INSR	0.04uM	SKBR3	24h	
LINCSCP_163451	Linsitinib	IGF1R|INSR	10uM	SKBR3	3h	
LINCSCP_163452	Linsitinib	IGF1R|INSR	3.33uM	SKBR3	3h	
LINCSCP_163453	Linsitinib	IGF1R|INSR	1.11uM	SKBR3	3h	
LINCSCP_163455	Linsitinib	IGF1R|INSR	0.12uM	SKBR3	3h	
LINCSCP_163456	Linsitinib	IGF1R|INSR	0.04uM	SKBR3	3h	
LINCSCP_173243	OSI-906 (Linsitinib)	IGF1R|INSR	10uM	YAPC	24h	
LINCSCP_173244	OSI-906 (Linsitinib)	IGF1R|INSR	3.33uM	YAPC	24h	
LINCSCP_173245	OSI-906 (Linsitinib)	IGF1R|INSR	1.11uM	YAPC	24h	
LINCSCP_173246	OSI-906 (Linsitinib)	IGF1R|INSR	0.37uM	YAPC	24h	
LINCSCP_173247	OSI-906 (Linsitinib)	IGF1R|INSR	0.12uM	YAPC	24h	
LINCSCP_19286	CHEMBL3186197	IGF1R|INSR	10uM	HCC515	24h	1
LINCSCP_209999	CHEMBL3186197	IGF1R|INSR	10uM	HA1E	6h	0
LINCSCP_21173	CHEMBL3186197	IGF1R|INSR	10uM	HCT116	6h	1
LINCSCP_21642	CHEMBL3186197	IGF1R|INSR	10uM	HEPG2	6h	0
LINCSCP_222620	Linsitinib	IGF1R|INSR	0.1uM	HS578T	24h	0
LINCSCP_222621	Linsitinib	IGF1R|INSR	0.5uM	HS578T	24h	0
LINCSCP_235185	Linsitinib	IGF1R|INSR	0.5uM	MCF10A	24h	0
LINCSCP_235186	Linsitinib	IGF1R|INSR	10uM	MCF10A	24h	0
LINCSCP_24879	Linsitinib	IGF1R|INSR	1uM	HS578T	6h	1
LINCSCP_251718	Linsitinib	IGF1R|INSR	0.1uM	MCF7	24h	0
LINCSCP_25471	CHEMBL3186197	IGF1R|INSR	10uM	HT29	24h	1
LINCSCP_25718	CHEMBL3186197	IGF1R|INSR	10uM	HT29	6h	0
LINCSCP_285270	Linsitinib	IGF1R|INSR	0.5uM	SKBR3	24h	0
LINCSCP_286043	CHEMBL3186197	IGF1R|INSR	10uM	SKMEL1	6h	1
LINCSCP_287499	CHEMBL3186197	IGF1R|INSR	10uM	SW480	6h	1
LINCSCP_29305	CHEMBL3186197	IGF1R|INSR	10uM	LOVO	6h	1
LINCSCP_29868	Linsitinib	IGF1R|INSR	1uM	MCF10A	24h	0
LINCSCP_29966	Linsitinib	IGF1R|INSR	0.1uM	MCF10A	6h	1
LINCSCP_29967	Linsitinib	IGF1R|INSR	0.5uM	MCF10A	6h	0
LINCSCP_29968	Linsitinib	IGF1R|INSR	10uM	MCF10A	6h	0
LINCSCP_30485	CHEMBL3186197	IGF1R|INSR	10uM	MCF7	24h	1
LINCSCP_30750	CHEMBL3186197	IGF1R|INSR	10uM	MCF7	6h	0
LINCSCP_36771	Linsitinib	IGF1R|INSR	0.5uM	MCF7	24h	0
LINCSCP_36772	Linsitinib	IGF1R|INSR	1uM	MCF7	24h	0
LINCSCP_36879	Linsitinib	IGF1R|INSR	0.1uM	MCF7	6h	0
LINCSCP_36880	Linsitinib	IGF1R|INSR	10uM	MCF7	6h	1
LINCSCP_36881	Linsitinib	IGF1R|INSR	1uM	MCF7	6h	0
LINCSCP_39360	Linsitinib	IGF1R|INSR	0.1uM	MDAMB231	24h	0
LINCSCP_39535	Linsitinib	IGF1R|INSR	10uM	MDAMB231	6h	1
LINCSCP_40310	CHEMBL3186197	IGF1R|INSR	10uM	NCIH596	6h	1
LINCSCP_41846	CHEMBL3186197	IGF1R|INSR	10uM	NOMO1	6h	1
LINCSCP_43732	CHEMBL3186197	IGF1R|INSR	10uM	OV7	6h	1
LINCSCP_4482	CHEMBL3186197	IGF1R|INSR	10uM	A549	24h	1
LINCSCP_44888	CHEMBL3186197	IGF1R|INSR	10uM	PC3	24h	1
LINCSCP_50571	CHEMBL3186197	IGF1R|INSR	10uM	PL21	6h	1
LINCSCP_50752	CHEMBL3186197	IGF1R|INSR	10uM	RKO	6h	1
LINCSCP_51811	Linsitinib	IGF1R|INSR	10uM	SKBR3	24h	0
LINCSCP_51812	Linsitinib	IGF1R|INSR	1uM	SKBR3	24h	1
LINCSCP_53125	CHEMBL3186197	IGF1R|INSR	10uM	SKM1	6h	1
LINCSCP_53664	CHEMBL3186197	IGF1R|INSR	10uM	SNU1040	6h	1
LINCSCP_53894	CHEMBL3186197	IGF1R|INSR	10uM	SNUC5	6h	1
LINCSCP_54160	CHEMBL3186197	IGF1R|INSR	10uM	SW620	6h	1
LINCSCP_54487	CHEMBL3186197	IGF1R|INSR	10uM	SW948	6h	1
LINCSCP_54742	CHEMBL3186197	IGF1R|INSR	10uM	T3M10	6h	1
LINCSCP_54890	CHEMBL3186197	IGF1R|INSR	10uM	THP1	6h	1
LINCSCP_56826	CHEMBL3186197	IGF1R|INSR	10uM	VCAP	24h	1
LINCSCP_57064	CHEMBL3186197	IGF1R|INSR	10uM	VCAP	6h	0
LINCSCP_649	CHEMBL3186197	IGF1R|INSR	10uM	A375	24h	1
LINCSCP_69284	Linsitinib	IGF1R|INSR	10uM	A375	24h	
LINCSCP_69286	Linsitinib	IGF1R|INSR	1.11uM	A375	24h	
LINCSCP_69287	Linsitinib	IGF1R|INSR	0.37uM	A375	24h	
LINCSCP_69288	Linsitinib	IGF1R|INSR	0.12uM	A375	24h	
LINCSCP_69289	Linsitinib	IGF1R|INSR	0.04uM	A375	24h	
LINCSCP_77902	OSI-906 (Linsitinib)	IGF1R|INSR	10uM	A375	24h	
LINCSCP_77903	OSI-906 (Linsitinib)	IGF1R|INSR	3.33uM	A375	24h	
LINCSCP_77904	OSI-906 (Linsitinib)	IGF1R|INSR	1.11uM	A375	24h	
LINCSCP_77905	OSI-906 (Linsitinib)	IGF1R|INSR	0.37uM	A375	24h	
LINCSCP_81334	Linsitinib	IGF1R|INSR	10uM	A549	24h	
LINCSCP_81335	Linsitinib	IGF1R|INSR	3.33uM	A549	24h	
LINCSCP_81336	Linsitinib	IGF1R|INSR	1.11uM	A549	24h	
LINCSCP_81337	Linsitinib	IGF1R|INSR	0.37uM	A549	24h	
LINCSCP_81338	Linsitinib	IGF1R|INSR	0.12uM	A549	24h	
LINCSCP_81339	Linsitinib	IGF1R|INSR	0.04uM	A549	24h	
LINCSCP_85416	Linsitinib	IGF1R|INSR	10uM	BT20	24h	
LINCSCP_85417	Linsitinib	IGF1R|INSR	3.33uM	BT20	24h	
LINCSCP_85420	Linsitinib	IGF1R|INSR	0.12uM	BT20	24h	
LINCSCP_85421	Linsitinib	IGF1R|INSR	0.04uM	BT20	24h	
LINCSCP_85773	Linsitinib	IGF1R|INSR	0.37uM	BT20	3h	
LINCSCP_87878	Linsitinib	IGF1R|INSR	10uM	HA1E	24h	
LINCSCP_87879	Linsitinib	IGF1R|INSR	3.33uM	HA1E	24h	
LINCSCP_87882	Linsitinib	IGF1R|INSR	0.12uM	HA1E	24h	
LINCSCP_87883	Linsitinib	IGF1R|INSR	0.04uM	HA1E	24h	
LINCSCP_924	CHEMBL3186197	IGF1R|INSR	10uM	A375	6h	0
LINCSCP_96234	OSI-906 (Linsitinib)	IGF1R|INSR	10uM	HA1E	24h	
LINCSCP_99678	Linsitinib	IGF1R|INSR	10uM	HCC515	24h	
LINCSCP_99679	Linsitinib	IGF1R|INSR	3.33uM	HCC515	24h	
LINCSCP_99680	Linsitinib	IGF1R|INSR	1.11uM	HCC515	24h	
LINCSCP_99681	Linsitinib	IGF1R|INSR	0.37uM	HCC515	24h	
LINCSCP_99682	Linsitinib	IGF1R|INSR	0.12uM	HCC515	24h	
LINCSCP_99683	Linsitinib	IGF1R|INSR	0.04uM	HCC515	24h	
