SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_26356	Flubendazole	TUBB	10uM	HT29	6h	1
LINCSCP_269803	Flubendazole	TUBB	10uM	PC3	24h	0
LINCSCP_27148	Mebendazole		10uM	HT29	6h	1
LINCSCP_27333	Mebendazole		10uM	HT29	6h	0
LINCSCP_273434	Flubendazole	TUBB	10uM	PC3	24h	0
LINCSCP_2918	Mebendazole		10uM	A375	6h	1
LINCSCP_3116	Mebendazole		10uM	A375	6h	0
LINCSCP_31776	Flubendazole	TUBB	10uM	MCF7	24h	0
LINCSCP_33658	Mebendazole		10uM	MCF7	24h	0
LINCSCP_33791	Mebendazole		10uM	MCF7	6h	1
LINCSCP_34150	Mebendazole		10uM	MCF7	24h	0
LINCSCP_34228	Mebendazole		10uM	MCF7	6h	0
LINCSCP_34311	Mebendazole		10uM	MCF7	24h	0
LINCSCP_34686	Flubendazole	TUBB	10uM	MCF7	24h	0
LINCSCP_42924	Mebendazole		10uM	NPC	24h	1
LINCSCP_44252	Mebendazole		10uM	PC3	24h	0
LINCSCP_47336	Mebendazole		10uM	PC3	24h	0
LINCSCP_47427	Mebendazole		10uM	PC3	6h	1
LINCSCP_47561	Mebendazole		10uM	PC3	24h	0
LINCSCP_48050	Flubendazole	TUBB	10uM	PC3	6h	1
LINCSCP_50239	Mebendazole		10uM	PHH	24h	1
LINCSCP_56049	Mebendazole		10uM	VCAP	24h	0
LINCSCP_5789	Flubendazole	TUBB	10uM	A549	24h	0
LINCSCP_58202	Flubendazole	TUBB	10uM	VCAP	24h	0
LINCSCP_58289	Flubendazole	TUBB	10uM	VCAP	6h	1
LINCSCP_5905	Flubendazole	TUBB	10uM	A549	6h	1
LINCSCP_59513	Mebendazole		10uM	VCAP	24h	0
LINCSCP_59605	Mebendazole		10uM	VCAP	6h	1
LINCSCP_67546	Mebendazole		40uM	MCF7	24h	0
LINCSCP_67547	Mebendazole		5uM	MCF7	24h	0
LINCSCP_67553	Mebendazole		10uM	MCF7	6h	0
LINCSCP_67554	Mebendazole		20uM	MCF7	6h	0
LINCSCP_67555	Mebendazole		40uM	MCF7	6h	0
LINCSCP_67556	Mebendazole		5uM	MCF7	6h	0
LINCSCP_67565	Mebendazole		10uM	MCF7	6h	0
LINCSCP_67566	Mebendazole		20uM	MCF7	6h	0
LINCSCP_67567	Mebendazole		40uM	MCF7	6h	0
LINCSCP_67568	Mebendazole		5uM	MCF7	6h	0
LINCSCP_67574	Mebendazole		10uM	MCF7	24h	0
LINCSCP_67575	Mebendazole		20uM	MCF7	24h	0
LINCSCP_67576	Mebendazole		40uM	MCF7	24h	0
LINCSCP_67583	Mebendazole		10uM	MCF7	6h	0
LINCSCP_67584	Mebendazole		20uM	MCF7	6h	0
LINCSCP_67585	Mebendazole		40uM	MCF7	6h	0
LINCSCP_67586	Mebendazole		5uM	MCF7	6h	0
LINCSCP_67594	Mebendazole		10uM	MCF7	24h	1
LINCSCP_67595	Mebendazole		20uM	MCF7	24h	0
LINCSCP_67596	Mebendazole		40uM	MCF7	24h	0
LINCSCP_67597	Mebendazole		5uM	MCF7	24h	0
LINCSCP_67605	Mebendazole		5uM	MCF7	6h	0
LINCSCP_67610	Mebendazole		10uM	MCF7	24h	0
LINCSCP_67611	Mebendazole		20uM	MCF7	24h	0
LINCSCP_67612	Mebendazole		40uM	MCF7	24h	0
LINCSCP_67613	Mebendazole		5uM	MCF7	24h	0
LINCSCP_67620	Mebendazole		10uM	MCF7	6h	0
LINCSCP_67621	Mebendazole		20uM	MCF7	6h	0
LINCSCP_67622	Mebendazole		40uM	MCF7	6h	0
LINCSCP_67623	Mebendazole		5uM	MCF7	6h	0
LINCSCP_67631	Mebendazole		10uM	MCF7	24h	0
LINCSCP_67632	Mebendazole		20uM	MCF7	24h	0
LINCSCP_67633	Mebendazole		40uM	MCF7	24h	0
LINCSCP_67634	Mebendazole		5uM	MCF7	24h	0
LINCSCP_67642	Mebendazole		10uM	MCF7	6h	0
LINCSCP_67643	Mebendazole		20uM	MCF7	6h	0
LINCSCP_67644	Mebendazole		40uM	MCF7	6h	0
LINCSCP_67738	Mebendazole		20uM	NKDBA	24h	0
LINCSCP_67739	Mebendazole		40uM	NKDBA	24h	1
LINCSCP_67747	Mebendazole		40uM	NKDBA	24h	0
LINCSCP_76170	Mebendazole		10uM	A375	24h	
LINCSCP_76171	Mebendazole		3.33uM	A375	24h	
LINCSCP_76172	Mebendazole		1.11uM	A375	24h	
LINCSCP_76174	Mebendazole		0.12uM	A375	24h	
LINCSCP_76175	Mebendazole		0.04uM	A375	24h	
LINCSCP_7620	Mebendazole		10uM	A549	24h	0
LINCSCP_8064	Mebendazole		10uM	A549	6h	1
LINCSCP_94502	Mebendazole		10uM	HA1E	24h	
LINCSCP_94503	Mebendazole		3.33uM	HA1E	24h	
