SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_133135	CHEMBL585951	MAPK8	1.11uM	MCF7	3h	
LINCSCP_133136	CHEMBL585951	MAPK8	0.37uM	MCF7	3h	
LINCSCP_133137	CHEMBL585951	MAPK8	0.12uM	MCF7	3h	
LINCSCP_145514	CHEMBL585951	MAPK8	10uM	MDAMB231	24h	
LINCSCP_145515	CHEMBL585951	MAPK8	3.33uM	MDAMB231	24h	
LINCSCP_145516	CHEMBL585951	MAPK8	1.11uM	MDAMB231	24h	
LINCSCP_145517	CHEMBL585951	MAPK8	0.37uM	MDAMB231	24h	
LINCSCP_145518	CHEMBL585951	MAPK8	0.12uM	MDAMB231	24h	
LINCSCP_145519	CHEMBL585951	MAPK8	0.04uM	MDAMB231	24h	
LINCSCP_145867	CHEMBL585951	MAPK8	10uM	MDAMB231	3h	
LINCSCP_145868	CHEMBL585951	MAPK8	3.33uM	MDAMB231	3h	
LINCSCP_145869	CHEMBL585951	MAPK8	1.11uM	MDAMB231	3h	
LINCSCP_145870	CHEMBL585951	MAPK8	0.37uM	MDAMB231	3h	
LINCSCP_145871	CHEMBL585951	MAPK8	0.12uM	MDAMB231	3h	
LINCSCP_145872	CHEMBL585951	MAPK8	0.04uM	MDAMB231	3h	
LINCSCP_151333	CHEMBL585951	MAPK8	10uM	PC3	24h	
LINCSCP_151334	CHEMBL585951	MAPK8	3.33uM	PC3	24h	
LINCSCP_151336	CHEMBL585951	MAPK8	0.37uM	PC3	24h	
LINCSCP_151337	CHEMBL585951	MAPK8	0.12uM	PC3	24h	
LINCSCP_163713	CHEMBL585951	MAPK8	10uM	SKBR3	24h	
LINCSCP_163714	CHEMBL585951	MAPK8	3.33uM	SKBR3	24h	
LINCSCP_163715	CHEMBL585951	MAPK8	1.11uM	SKBR3	24h	
LINCSCP_163716	CHEMBL585951	MAPK8	0.37uM	SKBR3	24h	
LINCSCP_163717	CHEMBL585951	MAPK8	0.12uM	SKBR3	24h	
LINCSCP_163718	CHEMBL585951	MAPK8	0.04uM	SKBR3	24h	
LINCSCP_164067	CHEMBL585951	MAPK8	3.33uM	SKBR3	3h	
LINCSCP_164068	CHEMBL585951	MAPK8	1.11uM	SKBR3	3h	
LINCSCP_164069	CHEMBL585951	MAPK8	0.37uM	SKBR3	3h	
LINCSCP_164070	CHEMBL585951	MAPK8	0.12uM	SKBR3	3h	
LINCSCP_164071	CHEMBL585951	MAPK8	0.04uM	SKBR3	3h	
LINCSCP_16625	CHEMBL585951	MAPK8	10uM	HA1E	6h	1
LINCSCP_20419	CHEMBL585951	MAPK8	10uM	HCC515	6h	1
LINCSCP_22519	CHEMBL585951	MAPK8	10uM	HEPG2	6h	1
LINCSCP_2322	CHEMBL585951	MAPK8	10uM	A375	6h	1
LINCSCP_235451	CHEMBL585951	MAPK8	1uM	MCF10A	6h	0
LINCSCP_24707	CHEMBL585951	MAPK8	0.1uM	HS578T	24h	0
LINCSCP_24708	CHEMBL585951	MAPK8	0.5uM	HS578T	24h	0
LINCSCP_24709	CHEMBL585951	MAPK8	10uM	HS578T	24h	1
LINCSCP_24710	CHEMBL585951	MAPK8	1uM	HS578T	24h	0
LINCSCP_24890	CHEMBL585951	MAPK8	0.1uM	HS578T	6h	0
LINCSCP_24891	CHEMBL585951	MAPK8	0.5uM	HS578T	6h	0
LINCSCP_24892	CHEMBL585951	MAPK8	10uM	HS578T	6h	0
LINCSCP_24893	CHEMBL585951	MAPK8	1uM	HS578T	6h	0
LINCSCP_251736	CHEMBL585951	MAPK8	0.1uM	MCF7	24h	0
LINCSCP_26616	CHEMBL585951	MAPK8	10uM	HT29	6h	1
LINCSCP_29875	CHEMBL585951	MAPK8	10uM	MCF10A	24h	1
LINCSCP_29876	CHEMBL585951	MAPK8	1uM	MCF10A	24h	0
LINCSCP_29981	CHEMBL585951	MAPK8	0.1uM	MCF10A	6h	0
LINCSCP_29982	CHEMBL585951	MAPK8	0.5uM	MCF10A	6h	0
LINCSCP_29983	CHEMBL585951	MAPK8	10uM	MCF10A	6h	0
LINCSCP_32466	CHEMBL585951	MAPK8	10uM	MCF7	24h	0
LINCSCP_32662	CHEMBL585951	MAPK8	10uM	MCF7	6h	1
LINCSCP_36781	CHEMBL585951	MAPK8	0.5uM	MCF7	24h	0
LINCSCP_36891	CHEMBL585951	MAPK8	0.1uM	MCF7	6h	0
LINCSCP_36892	CHEMBL585951	MAPK8	0.5uM	MCF7	6h	0
LINCSCP_36893	CHEMBL585951	MAPK8	10uM	MCF7	6h	0
LINCSCP_36894	CHEMBL585951	MAPK8	1uM	MCF7	6h	0
LINCSCP_39375	CHEMBL585951	MAPK8	0.5uM	MDAMB231	24h	0
LINCSCP_39376	CHEMBL585951	MAPK8	10uM	MDAMB231	24h	1
LINCSCP_39377	CHEMBL585951	MAPK8	1uM	MDAMB231	24h	0
LINCSCP_39545	CHEMBL585951	MAPK8	0.1uM	MDAMB231	6h	0
LINCSCP_39546	CHEMBL585951	MAPK8	0.5uM	MDAMB231	6h	0
LINCSCP_39547	CHEMBL585951	MAPK8	10uM	MDAMB231	6h	0
LINCSCP_39548	CHEMBL585951	MAPK8	1uM	MDAMB231	6h	0
LINCSCP_46735	CHEMBL585951	MAPK8	10uM	PC3	24h	0
LINCSCP_46949	CHEMBL585951	MAPK8	10uM	PC3	6h	1
LINCSCP_51825	CHEMBL585951	MAPK8	0.1uM	SKBR3	24h	0
LINCSCP_51826	CHEMBL585951	MAPK8	10uM	SKBR3	24h	1
LINCSCP_51977	CHEMBL585951	MAPK8	0.1uM	SKBR3	6h	0
LINCSCP_51978	CHEMBL585951	MAPK8	0.5uM	SKBR3	6h	0
LINCSCP_51979	CHEMBL585951	MAPK8	10uM	SKBR3	6h	0
LINCSCP_51980	CHEMBL585951	MAPK8	1uM	SKBR3	6h	0
LINCSCP_52359	CHEMBL585951	MAPK8	10uM	SKB	24h	1
LINCSCP_59039	CHEMBL585951	MAPK8	10uM	VCAP	6h	1
LINCSCP_6375	CHEMBL585951	MAPK8	10uM	A549	24h	0
LINCSCP_6588	CHEMBL585951	MAPK8	10uM	A549	6h	1
LINCSCP_69548	CHEMBL585951	MAPK8	10uM	A375	24h	
LINCSCP_69549	CHEMBL585951	MAPK8	3.33uM	A375	24h	
LINCSCP_69550	CHEMBL585951	MAPK8	1.11uM	A375	24h	
LINCSCP_69551	CHEMBL585951	MAPK8	0.37uM	A375	24h	
LINCSCP_69552	CHEMBL585951	MAPK8	0.12uM	A375	24h	
LINCSCP_69553	CHEMBL585951	MAPK8	0.04uM	A375	24h	
LINCSCP_81597	CHEMBL585951	MAPK8	10uM	A549	24h	
LINCSCP_81598	CHEMBL585951	MAPK8	3.33uM	A549	24h	
LINCSCP_81599	CHEMBL585951	MAPK8	1.11uM	A549	24h	
LINCSCP_81600	CHEMBL585951	MAPK8	0.37uM	A549	24h	
LINCSCP_81601	CHEMBL585951	MAPK8	0.12uM	A549	24h	
LINCSCP_81602	CHEMBL585951	MAPK8	0.04uM	A549	24h	
LINCSCP_86034	CHEMBL585951	MAPK8	10uM	BT20	24h	
LINCSCP_86035	CHEMBL585951	MAPK8	3.33uM	BT20	24h	
LINCSCP_86036	CHEMBL585951	MAPK8	1.11uM	BT20	24h	
LINCSCP_86037	CHEMBL585951	MAPK8	0.37uM	BT20	24h	
LINCSCP_86038	CHEMBL585951	MAPK8	0.12uM	BT20	24h	
LINCSCP_86039	CHEMBL585951	MAPK8	0.04uM	BT20	24h	
LINCSCP_86388	CHEMBL585951	MAPK8	10uM	BT20	3h	
LINCSCP_86389	CHEMBL585951	MAPK8	3.33uM	BT20	3h	
LINCSCP_86390	CHEMBL585951	MAPK8	1.11uM	BT20	3h	
LINCSCP_86391	CHEMBL585951	MAPK8	0.37uM	BT20	3h	
LINCSCP_86392	CHEMBL585951	MAPK8	0.12uM	BT20	3h	
LINCSCP_86393	CHEMBL585951	MAPK8	0.04uM	BT20	3h	
LINCSCP_88140	CHEMBL585951	MAPK8	10uM	HA1E	24h	
LINCSCP_88141	CHEMBL585951	MAPK8	3.33uM	HA1E	24h	
LINCSCP_88142	CHEMBL585951	MAPK8	1.11uM	HA1E	24h	
LINCSCP_88143	CHEMBL585951	MAPK8	0.37uM	HA1E	24h	
LINCSCP_88144	CHEMBL585951	MAPK8	0.12uM	HA1E	24h	
LINCSCP_88145	CHEMBL585951	MAPK8	0.04uM	HA1E	24h	
LINCSCP_99942	CHEMBL585951	MAPK8	10uM	HCC515	24h	
LINCSCP_99943	CHEMBL585951	MAPK8	3.33uM	HCC515	24h	
LINCSCP_99945	CHEMBL585951	MAPK8	0.37uM	HCC515	24h	
LINCSCP_99946	CHEMBL585951	MAPK8	0.12uM	HCC515	24h	
LINCSCP_99947	CHEMBL585951	MAPK8	0.04uM	HCC515	24h	
