Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
CCNB2	-0.7307769023721701	3.453775094555808e-6
BMP4	-0.7270897269134454	3.505738008407686e-5
CBR1	-0.7237527364421517	2.953066298101422e-4
ATP6V1D	-0.7221092498099825	0.0015562082200347304
CEBPA	-0.721992522986832	0.041800988166520114
DYRK3	-0.7169883305801659	0.046775700624740076
CCDC85B	-0.7168598795329072	0.031170069354122802
SYK	-0.7132754902946911	0.0021623680801129866
EML3	-0.7121378494829235	0.002614130270012488
SLC35B1	-0.7070833003965418	3.317265412877171e-4
NUP85	-0.7061020277863024	1.1796056098114072e-6
PNKP	-0.7058186268225172	5.357968438787645e-4
PLCB3	-0.7045737616693717	1.9724541725982875e-5
ETV1	-0.701183609760847	0.027621189784931697
TMED10	-0.7010973702907333	7.106788594228646e-4
OXCT1	-0.6988457302834371	2.502306868941208e-4
DNM1	-0.6982476355986866	0.02939396388045345
CDK4	-0.696540286269318	8.320539851178435e-5
ALDOA	-0.695548462725233	0.001410042731514885
POLE2	-0.6954671273088217	0.018686939157217676
HSPB1	-0.6948508114368717	0.0018687966167332591
BZW2	-0.6936531938770643	9.240723477335517e-5
TMEM109	-0.6932139175339292	2.3560291529295535e-4
SLC37A4	-0.6894579458571652	0.0017896919723682113
MRPL19	-0.6867488987477827	1.472289610775088e-4
COG4	-0.6866324729356543	2.1036693505995172e-4
GPC1	-0.6749161212921624	0.010451854659481289
MOK	-0.6741425871188169	0.0010803346962659714
NPRL2	-0.6707943914891702	0.001516373407937983
PGM1	-0.6689915878471794	1.4413292255055626e-4
FIS1	-0.668917966873225	0.0039131967752533275
HSPD1	-0.6663845627302165	7.297278030735641e-5
S100A13	-0.662321071435742	2.2705489034487774e-4
BAX	-0.6568199242661995	8.208033628375612e-5
NOLC1	-0.6549338381670864	8.448944368196192e-4
RRS1	-0.6521333054393038	1.6609572756949554e-5
TRAP1	-0.6509535555955488	2.1449288065249247e-5
RAB4A	-0.6415244192280004	0.0019381536430698103
UBR7	-0.6399012849885275	1.3842262832992975e-4
PCBD1	-0.6389640762570229	7.744349836336816e-6
S100A4	-0.6384087702953377	0.011036856034817515
RUVBL1	-0.6372197940242871	5.0404097023558545e-6
NGRN	-0.6356831961449982	1.3363837387289726e-4
EBNA1BP2	-0.6334925587441467	0.0034791632193470427
NUCB2	-0.6244738100837529	0.007468193233472949
SCARB1	-0.6239603870009648	0.07396837421905135
ISOC1	-0.6235011637978171	0.0027482562566053356
ALDH7A1	-0.6222258022858548	0.030207630737291883
MYLK	-0.6206175480418218	0.020805694032152277
LBR	-0.6202822079431954	0.0010219185594067398
TUBB6	-0.6201824150525789	0.0018476337263789021
CCDC86	-0.6109159818543449	2.2381968291482215e-4
FAIM	-0.6102078164699103	0.0068713627187614755
MFSD10	-0.6096113047286491	0.0014995090870296322
SSBP2	-0.606820618943193	0.010775299874107996
RAP1GAP	-0.6061780251970642	0.003928901441404607
HOOK2	-0.6039688640349854	6.372589128357442e-4
BAG3	-0.5993632537117933	1.4679984699949366e-4
CDCA4	-0.5965499493324452	9.724097204936203e-4
WRB	-0.5960530792484043	0.003230507465042956
CREG1	-0.5956924133311782	0.017554368526324166
BID	-0.5944114130666245	0.0014288221115626863
FGFR2	-0.5926141044746002	0.01121447692765769
SMC1A	-0.5845186282113272	9.895487821132566e-4
MSH6	-0.5845020181497054	0.007864866015419778
PSMG1	-0.5840682156907805	4.8309008622550426e-4
PLA2G15	-0.5808405309974788	0.0012924067812118676
RPS5	-0.5805362236738295	9.596726957064649e-4
MRPS2	-0.5788737582002276	1.823203933842123e-4
CTTN	-0.5781888540762652	1.564365234740313e-4
SFN	-0.5775001422649183	0.12030213888110916
NENF	-0.5696010412573841	0.017020755095038767
UGDH	-0.5656233516667935	0.005616793799588583
DPH2	-0.5653880334392821	0.002298395656332437
NCK2	-0.5619171378649455	0.00210958629474546
ITGB5	-0.5613533817476684	5.279055300709901e-4
NIPSNAP1	-0.5565964642484356	0.011199719803367342
LSR	-0.5557860781628109	0.004129822141732738
ACD	-0.5528138323971167	0.0010268605276823055
EIF5	-0.5497514151096611	0.024489060911234477
FKBP4	-0.5485910055217728	0.012997507476733124
PSMF1	-0.5462287474424714	1.3113223242312077e-4
SDHB	-0.546006670893559	2.3989640875844237e-4
HPRT1	-0.5438348188748532	5.749348051098705e-4
TBC1D9B	-0.542383809904667	2.8127390955796905e-4
AKT1	-0.5418972209223061	2.494996464194579e-4
RAD51C	-0.5414744749048703	5.114253591770479e-4
GNAI2	-0.5400704832324275	0.013063087389146794
P4HTM	-0.538385265260418	0.010955188352322811
PHKG2	-0.5358358478739886	0.014884083598852262
CNPY3	-0.5314330490786562	9.551828286075597e-4
MELK	-0.5314110802284839	9.620176804450896e-4
TCFL5	-0.5304271628483367	0.03002387865914152
ADH5	-0.5285966370360137	0.007233604619666573
TCEA2	-0.5272639378482409	0.16764253142547006
ELAC2	-0.5268810505984926	9.31102580245358e-4
BRCA1	-0.5208079495595677	0.0019347653741167699
ABCC5	-0.5202056104303873	6.852543615324654e-4
MPZL1	-0.5195695721544803	0.11897633518159653
SNX7	-0.518239391267746	0.003389367521845394
RNF167	-0.5169335247794676	3.659364252752021e-4
MBTPS1	-0.5152922923903079	4.368613492098968e-5
CDC25A	-0.5141486571787118	0.007454698758569688
VDAC1	-0.5116440867604289	0.0014156763458039402
ANO10	-0.5108022516383263	0.0017491423971114388
GAPDH	-0.510339491633837	0.033467477334270204
PUF60	-0.5100673284647397	0.0012813272400672648
HK1	-0.5063644574375129	0.00712022739181356
CYCS	-0.50274047294155	0.029146013113731106
POP4	-0.501258254225392	0.001979142121917462
PHKB	-0.4977904327732319	7.556331545927356e-4
GNA11	-0.4970113310240312	0.01875257057511505
TP53	-0.49619284229509253	0.01679324714097143
ARFIP2	-0.4939129613574875	0.001605936388633312
POLR1C	-0.4917206973894688	0.002716455630472465
PMM2	-0.49164222984026207	4.350948357107535e-4
CTSD	-0.49087066307056937	0.007862110093357797
CDK2	-0.4881391776263378	0.0028463938338776176
PCCB	-0.48732511119542776	9.19277720118971e-4
RPA3	-0.48358532389262915	0.011432087607645754
GNB5	-0.48122348062627895	0.011581352872423852
GRWD1	-0.47721025711277754	0.005242074125854491
REEP5	-0.47610536285402544	0.0012740454305464792
BLCAP	-0.47412488656496826	1.7191266948588137e-4
TSPAN4	-0.4731237550687883	0.044460295989548
NR1H2	-0.4713363662759699	0.010421627986910353
MAPK9	-0.4709552827521925	4.95733407812767e-4
TSC22D3	-0.4690718075663314	0.2195932448791286
GSTZ1	-0.46510004015430084	0.08667205938502122
SKP1	-0.46433947060527914	0.013852572684189428
FPGS	-0.46343126730460815	0.007738696301499423
PIP4K2B	-0.4598555548552856	0.005450239520415495
NUP93	-0.45911997943891214	0.002524030136807434
CERK	-0.4565550345510551	0.035043243018991414
HLA-DMA	-0.45598486979114405	0.04568981497516405
RNPS1	-0.45560168168474285	0.0029887536752563624
IDE	-0.4531351823627442	0.004591328281746541
DNMT1	-0.44944448338025045	0.007354778136864392
ARHGAP1	-0.4442339073684016	0.05133145612094235
NNT	-0.4423101220664971	0.00221079119480947
GNAS	-0.4406929665021649	0.008966154858933517
CLTB	-0.4400839133728399	0.0013874093425415032
ENOSF1	-0.4349974600220005	0.0029070593108286493
STXBP1	-0.43400518632881097	0.03252582375304479
CISD1	-0.43373936205462404	0.09457636193933497
TPD52L2	-0.4318555450205212	5.660812224297784e-4
HYOU1	-0.4277287319824729	0.09544610523884177
UBE2A	-0.42618741899509205	0.03244311122464676
PRAF2	-0.4245141569428727	0.005442011769019494
CRTAP	-0.42222488228556815	0.18859115255512002
RNH1	-0.41518307930157683	0.025518084389096227
SLC35A1	-0.41485146520964017	0.024884505975749878
MAT2A	-0.4146315230249286	0.012437183260818743
PAK4	-0.413236018256705	0.10230797749664888
TATDN2	-0.41308521778511176	0.037312513086578916
CHMP6	-0.412956167583506	0.029423547238584577
TOR1A	-0.4120037565046734	0.003815441568004087
RPA2	-0.40996547718425985	0.018250248261074308
DAXX	-0.4093070460534713	0.0011069919708110402
CLTC	-0.40809676837198056	0.0453637098926137
CTNNAL1	-0.40632322874615295	0.07481468093180658
PPOX	-0.4057779398449662	0.04153485788070336
PNP	-0.4032570894917797	0.03203079048953984
ARL4C	-0.4015867185842574	0.08796024849388183
HAT1	-0.4012595058507497	0.038612358825775524
XPO7	-0.39953324024071657	0.010204233824523519
EZH2	-0.3973372942896786	0.07213478318841149
CHEK1	-0.3968485491894548	0.04221364851108932
ZW10	-0.39451427724654803	0.023936786568052884
MTFR1	-0.3930556860733767	0.025737754310774907
DHX29	-0.3926874077783357	0.03437830186413136
PRSS23	-0.3925576750926435	0.016341708041857396
ERBB2	-0.38879763557290065	0.041220795954061404
PYGL	-0.3876160280939838	0.01827305715586891
DFFB	-0.38694938984098304	0.1794682265537495
TSEN2	-0.3862018831885892	0.029780176509878586
RPS6KA1	-0.3834568605513077	0.009066504475027935
NUP133	-0.37882798589924904	0.007732586619371771
DDB2	-0.37853852453229203	0.024289625600067227
PLS1	-0.3785114450101872	0.08914388635492931
PPIE	-0.3729249229752674	0.008502276892421981
ZNF395	-0.37090671132974457	0.008595450417295898
CDC25B	-0.3707619088741949	0.04851725945378829
SCP2	-0.3676452909626713	0.12517512050080215
HTATSF1	-0.3658052073529244	0.026925511048784635
MAPKAPK5	-0.3657307294084089	0.003144989516952707
APOE	-0.36364794475878515	0.12757510985002446
TP53BP1	-0.3635709691527647	0.07652848511118733
LSM5	-0.36308155743683	0.06207789599819399
DFFA	-0.3627352841461199	0.030139007753996347
CHN1	-0.36009583845666115	0.3830928661854339
COPS7A	-0.35890530615732874	0.02962226107821374
CPSF4	-0.3571705162573541	0.030333598344527563
CIRBP	-0.35695805710222006	0.1010932147192815
COPB2	-0.356440757455756	0.10356348241381547
EED	-0.35272074033637935	0.053290127422312115
HMGA2	-0.35152965169536227	0.19935652712337645
RAD9A	-0.347501235870622	0.029643552042330826
PKIG	-0.34564056506964785	0.035526812900235974
ELAVL1	-0.3433508212814491	0.0104740947874787
PRCP	-0.3362257358343644	0.025058094431599662
PSMD10	-0.334538565707862	0.03646645328866777
MTA1	-0.3337708086095037	0.05341260666620401
KDELR2	-0.3324428936750202	0.017317331799268792
LOXL1	-0.3314785321280042	0.3522747711325226
CDK1	-0.3303293794505568	0.058802764838549806
ENOPH1	-0.3250169916918646	0.04365367711652555
PSMD4	-0.3246070690254026	0.011753971752480667
SYNE2	-0.3208576514166129	0.08871349822535832
BPHL	-0.3204391839497048	0.19935575843663894
ATF5	-0.3196621775134675	0.04378445789309523
HS2ST1	-0.3171763486722552	0.080705441514772
BLMH	-0.3162816789878751	0.008140781085671464
VPS28	-0.31538354731912766	0.0793413702101826
CDK19	-0.31477759802896244	0.13795267279153373
RPL39L	-0.31395663182416506	0.3289401559722055
CENPE	-0.3132977232906046	0.27244014744512884
SGCB	-0.3124849845837521	0.06307606125573155
RRAGA	-0.311932926522484	0.0102451596165112
TOMM34	-0.31139605277965954	0.23433956102393194
RSU1	-0.30718963234384267	0.18084035756275132
GALE	-0.30685156711585543	0.1350203884214268
WASF3	-0.3066893781716883	0.34568629757755787
TIMM22	-0.3050689138543338	0.023343265699664818
IPO13	-0.3036359979262143	0.020658490836833292
ABCF3	-0.30301578224727393	0.042202192886730876
SPTAN1	-0.3027943184611041	0.06729106900642871
IARS2	-0.30260444839397044	0.018659530473434785
LPAR2	-0.301793094673439	0.171771268610993
PLP2	-0.30119856091736974	0.030421969731316733
CCP110	-0.30116373176483735	0.1119691785220095
GLOD4	-0.30061616462199464	0.017000302815033973
DNAJB1	-0.30015803244000816	0.1311443173652164
GRN	-0.30005390302100354	0.10711084538971068
SMARCA4	-0.2944955651368495	0.03633488506448279
MSRA	-0.2920251676892058	0.2634408134992052
DAG1	-0.29074094976278464	0.1407131421084855
EFCAB14	-0.28797697109545134	0.1321008537506223
CD44	-0.2797429233712392	0.36490312163743244
CSK	-0.27959583217387035	0.08272589402735926
ATG3	-0.27737336583146655	0.18360623828683992
PROS1	-0.27488154735807	0.44402185899965296
MEST	-0.27358745476263835	0.03943172545360376
HOMER2	-0.2717665170756518	0.030790367511865636
RRP1B	-0.27031936353635216	0.03466845972986652
OXA1L	-0.26748139534934584	0.0370234232949647
FAM69A	-0.26691268677320157	0.1657111152156835
CAPN1	-0.2651595152619698	0.15333379277221262
CASP2	-0.2625729972286294	0.05347945987290831
MAP7	-0.26055181995257737	0.08891220092979195
PRPF4	-0.26029959540870823	0.02838769443746099
